월 구분,주 구분,브랜드명,상품명,프로모션,유형구분,일 구분,목표,캠페인,세트이름,비용,노출,클릭,전환수,전환값,ctr,cpc,cpa,cvr,roas
2025. 8. 1,2025. 8. 4,기타,기타,기타,메타_전환,2025-08-09,OUTCOME_SALES,구매-발매트_11.04종료,수동 데이지 애기더빙,186651.0,13780.0,392.0,13.0,368400.0,2.84,476.0,14358.0,3.32,197.0
2025. 8. 1,2025. 8. 4,기타,기타,기타,메타_전환,2025-08-09,OUTCOME_SALES,구매-발매트_11.04종료,토마토 호수,125683.0,18891.0,210.0,9.0,200700.0,1.11,598.0,13965.0,4.29,160.0
2025. 8. 1,2025. 8. 4,기타,기타,기타,메타_전환,2025-08-09,OUTCOME_SALES,구매-발매트_11.04종료,토마토-동영상-영은,84417.0,3771.0,152.0,5.0,179400.0,4.03,555.0,16883.0,3.29,213.0
2025. 8. 1,2025. 8. 4,기타,기타,기타,메타_전환,2025-08-09,OUTCOME_SALES,구매-전제품_11.04종료,룸슈즈-동영상-테리가소개,34865.0,1408.0,34.0,1.0,29800.0,2.41,1025.0,34865.0,2.94,85.0
2025. 8. 1,2025. 8. 4,기타,기타,기타,메타_전환,2025-08-09,OUTCOME_SALES,구매-전제품_11.04종료,룸슈즈-동영상-현주-애착실내화,82135.0,5257.0,80.0,2.0,59600.0,1.52,1027.0,41068.0,2.5,73.0
2025. 8. 1,2025. 8. 4,기타,기타,기타,메타_전환,2025-08-09,OUTCOME_SALES,구매-전제품_11.04종료,룸슈즈-동영상-테리룸슈즈,159461.0,10511.0,156.0,10.0,329826.0,1.48,1022.0,15946.0,6.41,207.0
2025. 8. 1,2025. 8. 4,기타,기타,기타,메타_전환,2025-08-09,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,6-데이지만_⭐편집 living_vely,6404.0,282.0,5.0,0.0,0.0,1.77,1281.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 4,기타,기타,기타,메타_전환,2025-08-09,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,asc 사라음성,28929.0,1664.0,26.0,3.0,91000.0,1.56,1113.0,9643.0,11.54,315.0
2025. 8. 1,2025. 8. 4,기타,기타,기타,메타_전환,2025-08-09,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,asc 토마토 유정,213817.0,15582.0,425.0,18.0,548920.0,2.73,503.0,11879.0,4.24,257.0
2025. 8. 1,2025. 8. 4,기타,기타,기타,메타_전환,2025-08-09,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 - 사본,14317.0,1124.0,8.0,1.0,29600.0,0.71,1790.0,14317.0,12.5,207.0
2025. 8. 1,2025. 8. 4,기타,기타,기타,메타_전환,2025-08-09,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,어드벤티지 호수 실내화 -028 -,1254.0,42.0,1.0,0.0,0.0,2.38,1254.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 4,기타,기타,기타,메타_전환,2025-08-09,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,영상 애기 더빙,14196.0,833.0,10.0,0.0,0.0,1.2,1420.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 4,기타,기타,기타,메타_전환,2025-08-09,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,이미지 24-11-25,3830.0,210.0,4.0,1.0,54400.0,1.9,958.0,3830.0,25.0,1420.0
2025. 8. 1,2025. 8. 4,기타,기타,기타,메타_전환,2025-08-09,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,이미지 24-11-25 -초록,938.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 4,기타,기타,기타,메타_전환,2025-08-09,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,이미지 24-11-25 -파랑,1139.0,44.0,3.0,0.0,0.0,6.82,380.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 4,기타,기타,기타,메타_전환,2025-08-09,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,카페24 데이지,468.0,26.0,2.0,0.0,0.0,7.69,234.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 4,기타,기타,기타,메타_전환,2025-08-09,OUTCOME_SALES,예일 테스트,사라(예일),226201.0,14318.0,209.0,19.0,682400.0,1.46,1082.0,11905.0,9.09,302.0
2025. 8. 1,2025. 8. 4,기타,기타,기타,메타_트래픽,2025-08-10,LINK_CLICKS,트래픽-전제품,트래픽 데이지 이미지,10711.0,1071.0,34.0,0.0,0.0,3.17,315.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 4,기타,기타,기타,메타_트래픽,2025-08-10,LINK_CLICKS,트래픽-전제품,트래픽 민혁,10776.0,1049.0,47.0,0.0,0.0,4.48,229.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 4,기타,기타,기타,메타_트래픽,2025-08-10,LINK_CLICKS,트래픽-전제품,트래픽 사라음성 -,10830.0,1100.0,45.0,0.0,0.0,4.09,241.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 4,기타,기타,기타,메타_트래픽,2025-08-10,LINK_CLICKS,트래픽-전제품,트래픽 호랑이 파란이미지,10666.0,1548.0,59.0,0.0,0.0,3.81,181.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 4,기타,기타,기타,메타_전환,2025-08-10,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-계절이바뀜,58243.0,3267.0,41.0,1.0,39600.0,1.25,1421.0,58243.0,2.44,68.0
2025. 8. 1,2025. 8. 4,기타,기타,기타,메타_전환,2025-08-10,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-사라9,17411.0,790.0,15.0,0.0,0.0,1.9,1161.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 4,기타,기타,기타,메타_전환,2025-08-10,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-애기더빙,1300.0,56.0,1.0,0.0,0.0,1.79,1300.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 4,기타,기타,기타,메타_전환,2025-08-10,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-이거진짜물건,999.0,69.0,3.0,2.0,141200.0,4.35,333.0,500.0,66.67,14134.0
2025. 8. 1,2025. 8. 4,기타,기타,기타,메타_전환,2025-08-10,OUTCOME_SALES,구매-발매트_11.04종료,데이지-이미지-매일뽀송,45591.0,2370.0,55.0,6.0,173200.0,2.32,829.0,7598.0,10.91,380.0
2025. 8. 1,2025. 8. 4,기타,기타,기타,메타_전환,2025-08-10,OUTCOME_SALES,구매-발매트_11.04종료,수동 데이지 애기더빙,122789.0,9495.0,269.0,6.0,219352.0,2.83,456.0,20465.0,2.23,179.0
2025. 8. 1,2025. 8. 4,기타,기타,기타,메타_전환,2025-08-10,OUTCOME_SALES,구매-발매트_11.04종료,토마토 호수,106525.0,18453.0,157.0,6.0,151200.0,0.85,679.0,17754.0,3.82,142.0
2025. 8. 1,2025. 8. 4,기타,기타,기타,메타_전환,2025-08-10,OUTCOME_SALES,구매-발매트_11.04종료,토마토-동영상-영은,85632.0,4111.0,132.0,7.0,238600.0,3.21,649.0,12233.0,5.3,279.0
2025. 8. 1,2025. 8. 4,기타,기타,기타,메타_전환,2025-08-10,OUTCOME_SALES,구매-전제품_11.04종료,룸슈즈-동영상-테리가소개,31927.0,1183.0,32.0,1.0,25900.0,2.7,998.0,31927.0,3.12,81.0
2025. 8. 1,2025. 8. 4,기타,기타,기타,메타_전환,2025-08-10,OUTCOME_SALES,구매-전제품_11.04종료,룸슈즈-동영상-현주-애착실내화,57013.0,3098.0,47.0,3.0,86400.0,1.52,1213.0,19004.0,6.38,152.0
2025. 8. 1,2025. 8. 4,기타,기타,기타,메타_전환,2025-08-10,OUTCOME_SALES,구매-전제품_11.04종료,룸슈즈-동영상-테리룸슈즈,132681.0,8051.0,121.0,5.0,161800.0,1.5,1097.0,26536.0,4.13,122.0
2025. 8. 1,2025. 8. 4,기타,기타,기타,메타_전환,2025-08-10,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,6-데이지만_⭐편집 living_vely,2788.0,127.0,3.0,0.0,0.0,2.36,929.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 4,기타,기타,기타,메타_전환,2025-08-10,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,asc 사라음성,46572.0,3002.0,35.0,4.0,135400.0,1.17,1331.0,11643.0,11.43,291.0
2025. 8. 1,2025. 8. 4,기타,기타,기타,메타_전환,2025-08-10,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,asc 토마토 유정,230441.0,17593.0,360.0,24.0,804850.0,2.05,640.0,9602.0,6.67,349.0
2025. 8. 1,2025. 8. 4,기타,기타,기타,메타_전환,2025-08-10,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 - 사본,21322.0,1533.0,21.0,2.0,54000.0,1.37,1015.0,10661.0,9.52,253.0
2025. 8. 1,2025. 8. 4,기타,기타,기타,메타_전환,2025-08-10,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,어드벤티지 호수 실내화 -028 -,1070.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 4,기타,기타,기타,메타_전환,2025-08-10,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,영상 애기 더빙,30443.0,2053.0,19.0,3.0,64300.0,0.93,1602.0,10148.0,15.79,211.0
2025. 8. 1,2025. 8. 4,기타,기타,기타,메타_전환,2025-08-10,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,이미지 24-11-25,6099.0,370.0,2.0,0.0,0.0,0.54,3050.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 4,기타,기타,기타,메타_전환,2025-08-10,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,이미지 24-11-25 -초록,4574.0,273.0,10.0,0.0,0.0,3.66,457.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 4,기타,기타,기타,메타_전환,2025-08-10,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,이미지 24-11-25 -파랑,1871.0,135.0,1.0,0.0,0.0,0.74,1871.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 4,기타,기타,기타,메타_전환,2025-08-10,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,카페24 데이지,1324.0,36.0,3.0,0.0,0.0,8.33,441.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 4,기타,기타,기타,메타_전환,2025-08-10,OUTCOME_SALES,예일 테스트,사라(예일),207895.0,12465.0,174.0,15.0,458700.0,1.4,1195.0,13860.0,8.62,221.0
2025. 8. 1,2025. 8. 11,기타,기타,기타,메타_트래픽,2025-08-11,LINK_CLICKS,트래픽-전제품,트래픽 데이지 이미지,9917.0,1060.0,32.0,0.0,0.0,3.02,310.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 11,기타,기타,기타,메타_트래픽,2025-08-11,LINK_CLICKS,트래픽-전제품,트래픽 민혁,10009.0,1005.0,42.0,0.0,0.0,4.18,238.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 11,기타,기타,기타,메타_트래픽,2025-08-11,LINK_CLICKS,트래픽-전제품,트래픽 사라음성 -,9945.0,1149.0,40.0,1.0,25700.0,3.48,249.0,9945.0,2.5,258.0
2025. 8. 1,2025. 8. 11,기타,기타,기타,메타_트래픽,2025-08-11,LINK_CLICKS,트래픽-전제품,트래픽 호랑이 파란이미지,10179.0,1523.0,44.0,0.0,0.0,2.89,231.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 11,기타,기타,기타,메타_전환,2025-08-11,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-계절이바뀜,34455.0,1926.0,41.0,2.0,46500.0,2.13,840.0,17228.0,4.88,135.0
2025. 8. 1,2025. 8. 11,기타,기타,기타,메타_전환,2025-08-11,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-사라9,22703.0,1122.0,15.0,2.0,84000.0,1.34,1514.0,11352.0,13.33,370.0
2025. 8. 1,2025. 8. 11,기타,기타,기타,메타_전환,2025-08-11,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-애기더빙,3974.0,194.0,4.0,2.0,54400.0,2.06,994.0,1987.0,50.0,1369.0
2025. 8. 1,2025. 8. 11,기타,기타,기타,메타_전환,2025-08-11,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-이거진짜물건,3480.0,207.0,4.0,0.0,0.0,1.93,870.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 11,기타,기타,기타,메타_전환,2025-08-11,OUTCOME_SALES,구매-발매트_11.04종료,데이지-이미지-매일뽀송,55542.0,3032.0,67.0,4.0,134600.0,2.21,829.0,13886.0,5.97,242.0
2025. 8. 1,2025. 8. 11,기타,기타,기타,메타_전환,2025-08-11,OUTCOME_SALES,구매-발매트_11.04종료,수동 데이지 애기더빙,117367.0,8886.0,244.0,7.0,173820.0,2.75,481.0,16767.0,2.87,148.0
2025. 8. 1,2025. 8. 11,기타,기타,기타,메타_전환,2025-08-11,OUTCOME_SALES,구매-발매트_11.04종료,토마토 호수,98860.0,15959.0,148.0,8.0,189735.0,0.93,668.0,12358.0,5.41,192.0
2025. 8. 1,2025. 8. 11,기타,기타,기타,메타_전환,2025-08-11,OUTCOME_SALES,구매-발매트_11.04종료,토마토-동영상-영은,80915.0,3303.0,113.0,3.0,101800.0,3.42,716.0,26972.0,2.65,126.0
2025. 8. 1,2025. 8. 11,기타,기타,기타,메타_전환,2025-08-11,OUTCOME_SALES,구매-전제품_11.04종료,룸슈즈-동영상-테리가소개,30895.0,1225.0,28.0,1.0,29800.0,2.29,1103.0,30895.0,3.57,96.0
2025. 8. 1,2025. 8. 11,기타,기타,기타,메타_전환,2025-08-11,OUTCOME_SALES,구매-전제품_11.04종료,룸슈즈-동영상-현주-애착실내화,51959.0,2510.0,55.0,4.0,136100.0,2.19,945.0,12990.0,7.27,262.0
2025. 8. 1,2025. 8. 11,기타,기타,기타,메타_전환,2025-08-11,OUTCOME_SALES,구매-전제품_11.04종료,룸슈즈-동영상-테리룸슈즈,118961.0,7630.0,130.0,6.0,226560.0,1.7,915.0,19827.0,4.62,190.0
2025. 8. 1,2025. 8. 11,기타,기타,기타,메타_전환,2025-08-11,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,6-데이지만_⭐편집 living_vely,3085.0,126.0,3.0,0.0,0.0,2.38,1028.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 11,기타,기타,기타,메타_전환,2025-08-11,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,asc 사라음성,54023.0,3261.0,40.0,4.0,189800.0,1.23,1351.0,13506.0,10.0,351.0
2025. 8. 1,2025. 8. 11,기타,기타,기타,메타_전환,2025-08-11,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,asc 토마토 유정,242961.0,18312.0,443.0,17.0,589900.0,2.42,548.0,14292.0,3.84,243.0
2025. 8. 1,2025. 8. 11,기타,기타,기타,메타_전환,2025-08-11,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 - 사본,12488.0,905.0,14.0,1.0,22800.0,1.55,892.0,12488.0,7.14,183.0
2025. 8. 1,2025. 8. 11,기타,기타,기타,메타_전환,2025-08-11,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,어드벤티지 호수 실내화 -028 -,1850.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 11,기타,기타,기타,메타_전환,2025-08-11,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,영상 애기 더빙,32355.0,2280.0,26.0,8.0,179700.0,1.14,1244.0,4044.0,30.77,555.0
2025. 8. 1,2025. 8. 11,기타,기타,기타,메타_전환,2025-08-11,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,이미지 24-11-25,6272.0,395.0,4.0,0.0,0.0,1.01,1568.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 11,기타,기타,기타,메타_전환,2025-08-11,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,이미지 24-11-25 -초록,6121.0,367.0,2.0,0.0,0.0,0.54,3060.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 11,기타,기타,기타,메타_전환,2025-08-11,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,이미지 24-11-25 -파랑,1515.0,75.0,2.0,0.0,0.0,2.67,758.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 11,기타,기타,기타,메타_전환,2025-08-11,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,카페24 데이지,425.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 11,기타,기타,기타,메타_전환,2025-08-11,OUTCOME_SALES,예일 테스트,사라(예일),201152.0,12288.0,198.0,18.0,552597.0,1.61,1016.0,11175.0,9.09,275.0
2025. 8. 1,2025. 8. 11,기타,기타,기타,메타_트래픽,2025-08-12,LINK_CLICKS,트래픽-전제품,트래픽 데이지 이미지,10033.0,988.0,35.0,0.0,0.0,3.54,287.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 11,기타,기타,기타,메타_트래픽,2025-08-12,LINK_CLICKS,트래픽-전제품,트래픽 민혁,10014.0,948.0,40.0,0.0,0.0,4.22,250.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 11,기타,기타,기타,메타_트래픽,2025-08-12,LINK_CLICKS,트래픽-전제품,트래픽 사라음성 -,10222.0,1089.0,46.0,0.0,0.0,4.22,222.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 11,기타,기타,기타,메타_트래픽,2025-08-12,LINK_CLICKS,트래픽-전제품,트래픽 호랑이 파란이미지,9988.0,1502.0,42.0,0.0,0.0,2.8,238.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 11,기타,기타,기타,메타_전환,2025-08-12,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-계절이바뀜,34830.0,1933.0,25.0,0.0,0.0,1.29,1393.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 11,기타,기타,기타,메타_전환,2025-08-12,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-사라9,20699.0,946.0,19.0,1.0,26600.0,2.01,1089.0,20699.0,5.26,129.0
2025. 8. 1,2025. 8. 11,기타,기타,기타,메타_전환,2025-08-12,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-애기더빙,4312.0,160.0,4.0,0.0,0.0,2.5,1078.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 11,기타,기타,기타,메타_전환,2025-08-12,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-이거진짜물건,3982.0,168.0,3.0,0.0,0.0,1.79,1327.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 11,기타,기타,기타,메타_전환,2025-08-12,OUTCOME_SALES,구매-발매트_11.04종료,데이지-이미지-매일뽀송,62133.0,2889.0,62.0,3.0,117600.0,2.15,1002.0,20711.0,4.84,189.0
2025. 8. 1,2025. 8. 11,기타,기타,기타,메타_전환,2025-08-12,OUTCOME_SALES,구매-발매트_11.04종료,수동 데이지 애기더빙,119727.0,9129.0,258.0,7.0,188900.0,2.83,464.0,17104.0,2.71,158.0
2025. 8. 1,2025. 8. 11,기타,기타,기타,메타_전환,2025-08-12,OUTCOME_SALES,구매-발매트_11.04종료,토마토 호수,100014.0,16501.0,151.0,8.0,192600.0,0.92,662.0,12502.0,5.3,193.0
2025. 8. 1,2025. 8. 11,기타,기타,기타,메타_전환,2025-08-12,OUTCOME_SALES,구매-발매트_11.04종료,토마토-동영상-영은,79955.0,3382.0,116.0,6.0,217770.0,3.43,689.0,13326.0,5.17,272.0
2025. 8. 1,2025. 8. 11,기타,기타,기타,메타_전환,2025-08-12,OUTCOME_SALES,구매-전제품_11.04종료,룸슈즈-동영상-테리가소개,30794.0,1222.0,22.0,1.0,29800.0,1.8,1400.0,30794.0,4.55,97.0
2025. 8. 1,2025. 8. 11,기타,기타,기타,메타_전환,2025-08-12,OUTCOME_SALES,구매-전제품_11.04종료,룸슈즈-동영상-현주-애착실내화,51867.0,2444.0,53.0,4.0,119200.0,2.17,979.0,12967.0,7.55,230.0
2025. 8. 1,2025. 8. 11,기타,기타,기타,메타_전환,2025-08-12,OUTCOME_SALES,구매-전제품_11.04종료,룸슈즈-동영상-테리룸슈즈,118320.0,7836.0,128.0,10.0,337600.0,1.63,924.0,11832.0,7.81,285.0
2025. 8. 1,2025. 8. 11,기타,기타,기타,메타_전환,2025-08-12,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,6-데이지만_⭐편집 living_vely,2285.0,137.0,1.0,0.0,0.0,0.73,2285.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 11,기타,기타,기타,메타_전환,2025-08-12,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,asc 사라음성,65105.0,4027.0,65.0,5.0,175900.0,1.61,1002.0,13021.0,7.69,270.0
2025. 8. 1,2025. 8. 11,기타,기타,기타,메타_전환,2025-08-12,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,asc 토마토 유정,227432.0,16870.0,391.0,16.0,507229.0,2.32,582.0,14214.0,4.09,223.0
2025. 8. 1,2025. 8. 11,기타,기타,기타,메타_전환,2025-08-12,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 - 사본,12864.0,803.0,8.0,0.0,0.0,1.0,1608.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 11,기타,기타,기타,메타_전환,2025-08-12,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,어드벤티지 호수 실내화 -028 -,1079.0,71.0,1.0,0.0,0.0,1.41,1079.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 11,기타,기타,기타,메타_전환,2025-08-12,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,영상 애기 더빙,43990.0,3596.0,39.0,1.0,35600.0,1.08,1128.0,43990.0,2.56,81.0
2025. 8. 1,2025. 8. 11,기타,기타,기타,메타_전환,2025-08-12,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,이미지 24-11-25,7999.0,472.0,9.0,2.0,108800.0,1.91,889.0,4000.0,22.22,1360.0
2025. 8. 1,2025. 8. 11,기타,기타,기타,메타_전환,2025-08-12,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,이미지 24-11-25 -초록,6316.0,368.0,5.0,0.0,0.0,1.36,1263.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 11,기타,기타,기타,메타_전환,2025-08-12,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,이미지 24-11-25 -파랑,1070.0,66.0,1.0,0.0,0.0,1.52,1070.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 11,기타,기타,기타,메타_전환,2025-08-12,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,카페24 데이지,794.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 11,기타,기타,기타,메타_전환,2025-08-12,OUTCOME_SALES,예일 테스트,사라(예일),203319.0,12437.0,185.0,12.0,414500.0,1.49,1099.0,16943.0,6.49,204.0
2025. 8. 1,2025. 8. 11,기타,기타,기타,메타_트래픽,2025-08-13,LINK_CLICKS,트래픽-전제품,트래픽 데이지 이미지,9590.0,912.0,39.0,0.0,0.0,4.28,246.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 11,기타,기타,기타,메타_트래픽,2025-08-13,LINK_CLICKS,트래픽-전제품,트래픽 민혁,9803.0,951.0,43.0,0.0,0.0,4.52,228.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 11,기타,기타,기타,메타_트래픽,2025-08-13,LINK_CLICKS,트래픽-전제품,트래픽 사라음성 -,9448.0,948.0,37.0,1.0,17800.0,3.9,255.0,9448.0,2.7,188.0
2025. 8. 1,2025. 8. 11,기타,기타,기타,메타_트래픽,2025-08-13,LINK_CLICKS,트래픽-전제품,트래픽 호랑이 파란이미지,9675.0,1569.0,68.0,0.0,0.0,4.33,142.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 11,기타,기타,기타,메타_전환,2025-08-13,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-계절이바뀜,31833.0,1952.0,40.0,4.0,185900.0,2.05,796.0,7958.0,10.0,584.0
2025. 8. 1,2025. 8. 11,기타,기타,기타,메타_전환,2025-08-13,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-사라9,23390.0,1214.0,28.0,3.0,59400.0,2.31,835.0,7797.0,10.71,254.0
2025. 8. 1,2025. 8. 11,기타,기타,기타,메타_전환,2025-08-13,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-애기더빙,4900.0,189.0,4.0,0.0,0.0,2.12,1225.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 11,기타,기타,기타,메타_전환,2025-08-13,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-이거진짜물건,4372.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 11,기타,기타,기타,메타_전환,2025-08-13,OUTCOME_SALES,구매-발매트_11.04종료,데이지-이미지-매일뽀송,53057.0,2671.0,42.0,5.0,126471.0,1.57,1263.0,10611.0,11.9,238.0
2025. 8. 1,2025. 8. 11,기타,기타,기타,메타_전환,2025-08-13,OUTCOME_SALES,구매-발매트_11.04종료,수동 데이지 애기더빙,116417.0,7960.0,256.0,8.0,222600.0,3.22,455.0,14552.0,3.12,191.0
2025. 8. 1,2025. 8. 11,기타,기타,기타,메타_전환,2025-08-13,OUTCOME_SALES,구매-발매트_11.04종료,토마토 호수,96786.0,15919.0,135.0,10.0,373145.0,0.85,717.0,9679.0,7.41,386.0
2025. 8. 1,2025. 8. 11,기타,기타,기타,메타_전환,2025-08-13,OUTCOME_SALES,구매-발매트_11.04종료,토마토-동영상-영은,77267.0,3325.0,121.0,4.0,97300.0,3.64,639.0,19317.0,3.31,126.0
2025. 8. 1,2025. 8. 11,기타,기타,기타,메타_전환,2025-08-13,OUTCOME_SALES,구매-전제품_11.04종료,룸슈즈-동영상-테리가소개,29278.0,1151.0,20.0,0.0,0.0,1.74,1464.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 11,기타,기타,기타,메타_전환,2025-08-13,OUTCOME_SALES,구매-전제품_11.04종료,룸슈즈-동영상-현주-애착실내화,51815.0,2844.0,43.0,4.0,137900.0,1.51,1205.0,12954.0,9.3,266.0
2025. 8. 1,2025. 8. 11,기타,기타,기타,메타_전환,2025-08-13,OUTCOME_SALES,구매-전제품_11.04종료,룸슈즈-동영상-테리룸슈즈,124674.0,7677.0,122.0,7.0,186100.0,1.59,1022.0,17811.0,5.74,149.0
2025. 8. 1,2025. 8. 11,기타,기타,기타,메타_전환,2025-08-13,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,6-데이지만_⭐편집 living_vely,4757.0,213.0,6.0,1.0,35600.0,2.82,793.0,4757.0,16.67,748.0
