월,주,일,광고세트,기기플랫폼,유형구분,타겟팅,브랜드명,상품명,프로모션,비용,노출,클릭,전환수,전환값,ROAS,CPA,CPC,기기플랫폼_통합,유형구분_통합
2025-01,2025-01-06/2025-01-12,2025-01-11,250103_폴더영상,Desktop,구분필요,-,기타,기타,기타,18,2,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-01,2025-01-06/2025-01-12,2025-01-11,250103_폴더영상,Mobile app,구분필요,-,기타,기타,기타,4036,105,1.0,0,0,0.0,0.0,4036.0,앱,전환
2025-01,2025-01-06/2025-01-12,2025-01-11,250103_폴더영상,Mobile web,구분필요,-,기타,기타,기타,21,2,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-01,2025-01-06/2025-01-12,2025-01-11,250110_테스트6,Mobile app,구분필요,-,기타,기타,기타,4763,249,9.0,0,0,0.0,0.0,529.2222222222222,앱,전환
2025-01,2025-01-06/2025-01-12,2025-01-11,[GM]241121_프라이싱_2_신디자인,Desktop,구분필요,-,기타,기타,기타,19,1,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-01,2025-01-06/2025-01-12,2025-01-11,[GM]241121_프라이싱_2_신디자인,Mobile app,구분필요,-,기타,기타,기타,7956,120,3.0,0,0,0.0,0.0,2652.0,앱,전환
2025-01,2025-01-06/2025-01-12,2025-01-11,[GM]241121_프라이싱_2_신디자인,Mobile web,구분필요,-,기타,기타,기타,0,1,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-01,2025-01-06/2025-01-12,2025-01-12,250103_검색기록,Mobile app,구분필요,-,기타,기타,기타,7287,135,5.0,0,0,0.0,0.0,1457.4,앱,전환
2025-01,2025-01-06/2025-01-12,2025-01-12,250103_기프티콘,Desktop,구분필요,-,기타,기타,기타,4,1,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-01,2025-01-06/2025-01-12,2025-01-12,250103_기프티콘,Mobile app,구분필요,-,기타,기타,기타,7603,113,2.0,0,0,0.0,0.0,3801.5,앱,전환
2025-01,2025-01-06/2025-01-12,2025-01-12,250103_폴더영상,Desktop,구분필요,-,기타,기타,기타,39,3,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-01,2025-01-06/2025-01-12,2025-01-12,250103_폴더영상,Mobile app,구분필요,-,기타,기타,기타,6627,151,6.0,0,0,0.0,0.0,1104.5,앱,전환
2025-01,2025-01-06/2025-01-12,2025-01-12,250110_테스트6,Desktop,구분필요,-,기타,기타,기타,0,1,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-01,2025-01-06/2025-01-12,2025-01-12,250110_테스트6,Mobile app,구분필요,-,기타,기타,기타,5312,148,16.0,0,0,0.0,0.0,332.0,앱,전환
2025-01,2025-01-06/2025-01-12,2025-01-12,[GM]241121_프라이싱_2_신디자인,Desktop,구분필요,-,기타,기타,기타,733,5,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-01,2025-01-06/2025-01-12,2025-01-12,[GM]241121_프라이싱_2_신디자인,Mobile app,구분필요,-,기타,기타,기타,13231,161,7.0,1,671875,5078.036429597158,13231.0,1890.142857142857,앱,전환
2025-01,2025-01-06/2025-01-12,2025-01-12,[GM]241121_프라이싱_2_신디자인,Mobile web,구분필요,-,기타,기타,기타,13,1,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-01,2025-01-13/2025-01-19,2025-01-13,250103_검색기록,Desktop,구분필요,-,기타,기타,기타,113,4,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-01,2025-01-13/2025-01-19,2025-01-13,250103_검색기록,Mobile app,구분필요,-,기타,기타,기타,4923,93,0.0,0,0,0.0,0.0,0.0,앱,전환
2025-01,2025-01-13/2025-01-19,2025-01-13,250103_기프티콘,Desktop,구분필요,-,기타,기타,기타,396,3,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-01,2025-01-13/2025-01-19,2025-01-13,250103_기프티콘,Mobile app,구분필요,-,기타,기타,기타,4796,89,2.0,0,0,0.0,0.0,2398.0,앱,전환
2025-01,2025-01-13/2025-01-19,2025-01-13,250103_폴더영상,Mobile app,구분필요,-,기타,기타,기타,6175,115,5.0,0,0,0.0,0.0,1235.0,앱,전환
2025-01,2025-01-13/2025-01-19,2025-01-13,250110_테스트6,Mobile app,구분필요,-,기타,기타,기타,5198,128,13.0,0,0,0.0,0.0,399.84615384615387,앱,전환
2025-01,2025-01-13/2025-01-19,2025-01-13,[GM]241121_프라이싱_2_신디자인,Desktop,구분필요,-,기타,기타,기타,4193,4,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-01,2025-01-13/2025-01-19,2025-01-13,[GM]241121_프라이싱_2_신디자인,Mobile app,구분필요,-,기타,기타,기타,8288,130,2.0,0,0,0.0,0.0,4144.0,앱,전환
2025-01,2025-01-13/2025-01-19,2025-01-13,[GM]241121_프라이싱_2_신디자인,Mobile web,구분필요,-,기타,기타,기타,16,2,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-01,2025-01-13/2025-01-19,2025-01-14,250103_검색기록,Desktop,구분필요,-,기타,기타,기타,267,6,1.0,0,0,0.0,0.0,267.0,웹,전환
2025-01,2025-01-13/2025-01-19,2025-01-14,250103_검색기록,Mobile app,구분필요,-,기타,기타,기타,5107,136,0.0,0,0,0.0,0.0,0.0,앱,전환
2025-01,2025-01-13/2025-01-19,2025-01-14,250103_기프티콘,Desktop,구분필요,-,기타,기타,기타,456,5,1.0,0,0,0.0,0.0,456.0,웹,전환
2025-01,2025-01-13/2025-01-19,2025-01-14,250103_기프티콘,Mobile app,구분필요,-,기타,기타,기타,4347,125,4.0,0,0,0.0,0.0,1086.75,앱,전환
2025-01,2025-01-13/2025-01-19,2025-01-14,250103_기프티콘,Mobile web,구분필요,-,기타,기타,기타,6,1,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-01,2025-01-13/2025-01-19,2025-01-14,250103_폴더영상,Desktop,구분필요,-,기타,기타,기타,22,2,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-01,2025-01-13/2025-01-19,2025-01-14,250103_폴더영상,Mobile app,구분필요,-,기타,기타,기타,4665,91,3.0,0,0,0.0,0.0,1555.0,앱,전환
2025-01,2025-01-13/2025-01-19,2025-01-14,250110_테스트6,Mobile app,구분필요,-,기타,기타,기타,5425,118,14.0,0,0,0.0,0.0,387.5,앱,전환
2025-01,2025-01-13/2025-01-19,2025-01-14,[GM]241121_프라이싱_2_신디자인,Desktop,구분필요,-,기타,기타,기타,173,3,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-01,2025-01-13/2025-01-19,2025-01-14,[GM]241121_프라이싱_2_신디자인,Mobile app,구분필요,-,기타,기타,기타,6575,94,1.0,0,0,0.0,0.0,6575.0,앱,전환
2025-01,2025-01-13/2025-01-19,2025-01-15,250103_검색기록,Desktop,구분필요,-,기타,기타,기타,707,8,1.0,0,0,0.0,0.0,707.0,웹,전환
2025-01,2025-01-13/2025-01-19,2025-01-15,250103_검색기록,Mobile app,구분필요,-,기타,기타,기타,4430,86,2.0,2,1343750,30332.95711060948,2215.0,2215.0,앱,전환
2025-01,2025-01-13/2025-01-19,2025-01-15,250103_기프티콘,Desktop,구분필요,-,기타,기타,기타,668,9,1.0,0,0,0.0,0.0,668.0,웹,전환
2025-01,2025-01-13/2025-01-19,2025-01-15,250103_기프티콘,Mobile app,구분필요,-,기타,기타,기타,4267,87,1.0,0,0,0.0,0.0,4267.0,앱,전환
2025-01,2025-01-13/2025-01-19,2025-01-15,250103_기프티콘,Mobile web,구분필요,-,기타,기타,기타,13,1,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-01,2025-01-13/2025-01-19,2025-01-15,250103_폴더영상,Desktop,구분필요,-,기타,기타,기타,62,9,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-01,2025-01-13/2025-01-19,2025-01-15,250103_폴더영상,Mobile app,구분필요,-,기타,기타,기타,4563,65,3.0,0,0,0.0,0.0,1521.0,앱,전환
2025-01,2025-01-13/2025-01-19,2025-01-15,250103_폴더영상,Mobile web,구분필요,-,기타,기타,기타,25,1,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-01,2025-01-13/2025-01-19,2025-01-15,250110_테스트6,Desktop,구분필요,-,기타,기타,기타,0,1,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-01,2025-01-13/2025-01-19,2025-01-15,250110_테스트6,Mobile app,구분필요,-,기타,기타,기타,5402,280,7.0,0,0,0.0,0.0,771.7142857142857,앱,전환
2025-01,2025-01-13/2025-01-19,2025-01-15,[GM]241121_프라이싱_2_신디자인,Desktop,구분필요,-,기타,기타,기타,714,5,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-01,2025-01-13/2025-01-19,2025-01-15,[GM]241121_프라이싱_2_신디자인,Mobile app,구분필요,-,기타,기타,기타,4751,75,1.0,0,0,0.0,0.0,4751.0,앱,전환
2025-01,2025-01-13/2025-01-19,2025-01-15,[GM]241121_프라이싱_2_신디자인,Mobile web,구분필요,-,기타,기타,기타,301,3,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-01,2025-01-13/2025-01-19,2025-01-16,250103_검색기록,Desktop,구분필요,-,기타,기타,기타,678,7,1.0,0,0,0.0,0.0,678.0,웹,전환
2025-01,2025-01-13/2025-01-19,2025-01-16,250103_검색기록,Mobile app,구분필요,-,기타,기타,기타,2874,60,0.0,0,0,0.0,0.0,0.0,앱,전환
2025-01,2025-01-13/2025-01-19,2025-01-16,250103_검색기록,Mobile web,구분필요,-,기타,기타,기타,198,1,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-01,2025-01-13/2025-01-19,2025-01-16,250103_기프티콘,Desktop,구분필요,-,기타,기타,기타,157,7,1.0,0,0,0.0,0.0,157.0,웹,전환
2025-01,2025-01-13/2025-01-19,2025-01-16,250103_기프티콘,Mobile app,구분필요,-,기타,기타,기타,4029,76,1.0,0,0,0.0,0.0,4029.0,앱,전환
2025-01,2025-01-13/2025-01-19,2025-01-16,250103_폴더영상,Desktop,구분필요,-,기타,기타,기타,224,11,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-01,2025-01-13/2025-01-19,2025-01-16,250103_폴더영상,Mobile app,구분필요,-,기타,기타,기타,4776,94,0.0,0,0,0.0,0.0,0.0,앱,전환
2025-01,2025-01-13/2025-01-19,2025-01-16,250103_폴더영상,Mobile web,구분필요,-,기타,기타,기타,2,1,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-01,2025-01-13/2025-01-19,2025-01-16,250110_테스트6,Desktop,구분필요,-,기타,기타,기타,95,1,1.0,0,0,0.0,0.0,95.0,웹,전환
2025-01,2025-01-13/2025-01-19,2025-01-16,250110_테스트6,Mobile app,구분필요,-,기타,기타,기타,5242,213,12.0,0,0,0.0,0.0,436.8333333333333,앱,전환
2025-01,2025-01-13/2025-01-19,2025-01-16,[GM]241121_프라이싱_2_신디자인,Desktop,구분필요,-,기타,기타,기타,358,6,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-01,2025-01-13/2025-01-19,2025-01-16,[GM]241121_프라이싱_2_신디자인,Mobile app,구분필요,-,기타,기타,기타,5937,86,1.0,0,0,0.0,0.0,5937.0,앱,전환
2025-01,2025-01-13/2025-01-19,2025-01-16,[GM]241121_프라이싱_2_신디자인,Mobile web,구분필요,-,기타,기타,기타,11,1,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-01,2025-01-13/2025-01-19,2025-01-17,250103_검색기록,Desktop,구분필요,-,기타,기타,기타,214,7,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-01,2025-01-13/2025-01-19,2025-01-17,250103_검색기록,Mobile app,구분필요,-,기타,기타,기타,3912,72,1.0,0,0,0.0,0.0,3912.0,앱,전환
2025-01,2025-01-13/2025-01-19,2025-01-17,250103_기프티콘,Desktop,구분필요,-,기타,기타,기타,111,2,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-01,2025-01-13/2025-01-19,2025-01-17,250103_기프티콘,Mobile app,구분필요,-,기타,기타,기타,1010,28,0.0,0,0,0.0,0.0,0.0,앱,전환
2025-01,2025-01-13/2025-01-19,2025-01-17,250103_폴더영상,Desktop,구분필요,-,기타,기타,기타,190,16,1.0,0,0,0.0,0.0,190.0,웹,전환
2025-01,2025-01-13/2025-01-19,2025-01-17,250103_폴더영상,Mobile app,구분필요,-,기타,기타,기타,3208,60,1.0,0,0,0.0,0.0,3208.0,앱,전환
2025-01,2025-01-13/2025-01-19,2025-01-17,250103_폴더영상,Mobile web,구분필요,-,기타,기타,기타,23,1,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-01,2025-01-13/2025-01-19,2025-01-17,250110_테스트6,Mobile app,구분필요,-,기타,기타,기타,553,69,0.0,0,0,0.0,0.0,0.0,앱,전환
2025-01,2025-01-13/2025-01-19,2025-01-17,250117_그로스마케터_그리팅,Desktop,구분필요,-,기타,기타,기타,31,18,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-01,2025-01-13/2025-01-19,2025-01-17,250117_그로스마케터_그리팅,Mobile app,구분필요,-,기타,기타,기타,863,163,2.0,0,0,0.0,0.0,431.5,앱,전환
2025-01,2025-01-13/2025-01-19,2025-01-17,250117_대시보드구축,Desktop,구분필요,-,기타,기타,기타,225,26,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-01,2025-01-13/2025-01-19,2025-01-17,250117_대시보드구축,Mobile app,구분필요,-,기타,기타,기타,3358,62,5.0,0,0,0.0,0.0,671.6,앱,전환
2025-01,2025-01-13/2025-01-19,2025-01-17,250117_대시보드구축,Mobile web,구분필요,-,기타,기타,기타,1,1,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-01,2025-01-13/2025-01-19,2025-01-17,250117_테스트7,Mobile app,구분필요,-,기타,기타,기타,2959,231,8.0,0,0,0.0,0.0,369.875,앱,전환
2025-01,2025-01-13/2025-01-19,2025-01-17,250117_파트너즈_마케터_그리팅,Desktop,구분필요,-,기타,기타,기타,7,9,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-01,2025-01-13/2025-01-19,2025-01-17,250117_파트너즈_마케터_그리팅,Mobile app,구분필요,-,기타,기타,기타,1626,187,10.0,0,0,0.0,0.0,162.6,앱,전환
2025-01,2025-01-13/2025-01-19,2025-01-17,[GM]241121_프라이싱_2_신디자인,Desktop,구분필요,-,기타,기타,기타,199,3,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-01,2025-01-13/2025-01-19,2025-01-17,[GM]241121_프라이싱_2_신디자인,Mobile app,구분필요,-,기타,기타,기타,4081,45,2.0,0,0,0.0,0.0,2040.5,앱,전환
2025-01,2025-01-13/2025-01-19,2025-01-17,[GM]241121_프라이싱_2_신디자인,Mobile web,구분필요,-,기타,기타,기타,6,1,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-01,2025-01-13/2025-01-19,2025-01-18,250103_검색기록,Mobile app,구분필요,-,기타,기타,기타,4168,70,0.0,0,0,0.0,0.0,0.0,앱,전환
2025-01,2025-01-13/2025-01-19,2025-01-18,250103_검색기록,Mobile web,구분필요,-,기타,기타,기타,34,1,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-01,2025-01-13/2025-01-19,2025-01-18,250103_폴더영상,Desktop,구분필요,-,기타,기타,기타,80,1,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-01,2025-01-13/2025-01-19,2025-01-18,250103_폴더영상,Mobile app,구분필요,-,기타,기타,기타,4316,82,2.0,0,0,0.0,0.0,2158.0,앱,전환
2025-01,2025-01-13/2025-01-19,2025-01-18,250117_그로스마케터_그리팅,Mobile app,구분필요,-,기타,기타,기타,5216,423,25.0,0,0,0.0,0.0,208.64,앱,전환
2025-01,2025-01-13/2025-01-19,2025-01-18,250117_대시보드구축,Mobile app,구분필요,-,기타,기타,기타,4153,108,3.0,0,0,0.0,0.0,1384.3333333333333,앱,전환
2025-01,2025-01-13/2025-01-19,2025-01-18,250117_테스트7,Desktop,구분필요,-,기타,기타,기타,0,2,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-01,2025-01-13/2025-01-19,2025-01-18,250117_테스트7,Mobile app,구분필요,-,기타,기타,기타,4792,396,14.0,0,0,0.0,0.0,342.2857142857143,앱,전환
2025-01,2025-01-13/2025-01-19,2025-01-18,250117_테스트7,Mobile web,구분필요,-,기타,기타,기타,10,1,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-01,2025-01-13/2025-01-19,2025-01-18,250117_파트너즈_마케터_그리팅,Mobile app,구분필요,-,기타,기타,기타,4626,417,20.0,0,0,0.0,0.0,231.3,앱,전환
2025-01,2025-01-13/2025-01-19,2025-01-18,[GM]241121_프라이싱_2_신디자인,Mobile app,구분필요,-,기타,기타,기타,2607,37,2.0,0,0,0.0,0.0,1303.5,앱,전환
2025-01,2025-01-13/2025-01-19,2025-01-19,250103_검색기록,Desktop,구분필요,-,기타,기타,기타,298,7,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-01,2025-01-13/2025-01-19,2025-01-19,250103_검색기록,Mobile app,구분필요,-,기타,기타,기타,6828,84,2.0,0,0,0.0,0.0,3414.0,앱,전환
2025-01,2025-01-13/2025-01-19,2025-01-19,250103_검색기록,Mobile web,구분필요,-,기타,기타,기타,94,1,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-01,2025-01-13/2025-01-19,2025-01-19,250103_폴더영상,Mobile app,구분필요,-,기타,기타,기타,6942,110,0.0,0,0,0.0,0.0,0.0,앱,전환
2025-01,2025-01-13/2025-01-19,2025-01-19,250117_그로스마케터_그리팅,Mobile app,구분필요,-,기타,기타,기타,5272,494,25.0,0,0,0.0,0.0,210.88,앱,전환
2025-01,2025-01-13/2025-01-19,2025-01-19,250117_대시보드구축,Mobile app,구분필요,-,기타,기타,기타,5377,115,2.0,0,0,0.0,0.0,2688.5,앱,전환
2025-01,2025-01-13/2025-01-19,2025-01-19,250117_테스트7,Mobile app,구분필요,-,기타,기타,기타,6885,309,22.0,0,0,0.0,0.0,312.95454545454544,앱,전환
2025-01,2025-01-13/2025-01-19,2025-01-19,250117_파트너즈_마케터_그리팅,Mobile app,구분필요,-,기타,기타,기타,5147,476,17.0,0,0,0.0,0.0,302.7647058823529,앱,전환
2025-01,2025-01-13/2025-01-19,2025-01-19,[GM]241121_프라이싱_2_신디자인,Desktop,구분필요,-,기타,기타,기타,484,3,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-01,2025-01-13/2025-01-19,2025-01-19,[GM]241121_프라이싱_2_신디자인,Mobile app,구분필요,-,기타,기타,기타,7187,53,3.0,0,0,0.0,0.0,2395.6666666666665,앱,전환
2025-01,2025-01-13/2025-01-19,2025-01-19,[GM]241121_프라이싱_2_신디자인,Mobile web,구분필요,-,기타,기타,기타,126,2,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-01,2025-01-20/2025-01-26,2025-01-20,250103_검색기록,Desktop,구분필요,-,기타,기타,기타,237,1,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-01,2025-01-20/2025-01-26,2025-01-20,250103_검색기록,Mobile app,구분필요,-,기타,기타,기타,3885,47,0.0,0,0,0.0,0.0,0.0,앱,전환
2025-01,2025-01-20/2025-01-26,2025-01-20,250103_검색기록,Mobile web,구분필요,-,기타,기타,기타,62,1,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-01,2025-01-20/2025-01-26,2025-01-20,250103_폴더영상,Mobile app,구분필요,-,기타,기타,기타,3157,46,1.0,0,0,0.0,0.0,3157.0,앱,전환
2025-01,2025-01-20/2025-01-26,2025-01-20,250117_그로스마케터_그리팅,Desktop,구분필요,-,기타,기타,기타,20,4,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-01,2025-01-20/2025-01-26,2025-01-20,250117_그로스마케터_그리팅,Mobile app,구분필요,-,기타,기타,기타,5049,475,21.0,0,0,0.0,0.0,240.42857142857142,앱,전환
2025-01,2025-01-20/2025-01-26,2025-01-20,250117_대시보드구축,Mobile app,구분필요,-,기타,기타,기타,4984,91,5.0,0,0,0.0,0.0,996.8,앱,전환
2025-01,2025-01-20/2025-01-26,2025-01-20,250117_테스트7,Desktop,구분필요,-,기타,기타,기타,5,1,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-01,2025-01-20/2025-01-26,2025-01-20,250117_테스트7,Mobile app,구분필요,-,기타,기타,기타,5402,260,13.0,0,0,0.0,0.0,415.53846153846155,앱,전환
2025-01,2025-01-20/2025-01-26,2025-01-20,250117_파트너즈_마케터_그리팅,Mobile app,구분필요,-,기타,기타,기타,5113,490,15.0,0,0,0.0,0.0,340.8666666666667,앱,전환
2025-01,2025-01-20/2025-01-26,2025-01-20,250117_파트너즈_마케터_그리팅,Mobile web,구분필요,-,기타,기타,기타,14,2,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-01,2025-01-20/2025-01-26,2025-01-20,[GM]241121_프라이싱_2_신디자인,Desktop,구분필요,-,기타,기타,기타,339,6,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-01,2025-01-20/2025-01-26,2025-01-20,[GM]241121_프라이싱_2_신디자인,Mobile app,구분필요,-,기타,기타,기타,4828,67,3.0,0,0,0.0,0.0,1609.3333333333333,앱,전환
2025-01,2025-01-20/2025-01-26,2025-01-20,[GM]241121_프라이싱_2_신디자인,Mobile web,구분필요,-,기타,기타,기타,178,1,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-01,2025-01-20/2025-01-26,2025-01-21,250103_검색기록,Desktop,구분필요,-,기타,기타,기타,138,2,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-01,2025-01-20/2025-01-26,2025-01-21,250103_검색기록,Mobile app,구분필요,-,기타,기타,기타,6178,94,3.0,0,0,0.0,0.0,2059.3333333333335,앱,전환
2025-01,2025-01-20/2025-01-26,2025-01-21,250103_폴더영상,Desktop,구분필요,-,기타,기타,기타,681,5,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-01,2025-01-20/2025-01-26,2025-01-21,250103_폴더영상,Mobile app,구분필요,-,기타,기타,기타,6376,67,1.0,0,0,0.0,0.0,6376.0,앱,전환
2025-01,2025-01-20/2025-01-26,2025-01-21,250117_그로스마케터_그리팅,Desktop,구분필요,-,기타,기타,기타,37,8,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-01,2025-01-20/2025-01-26,2025-01-21,250117_그로스마케터_그리팅,Mobile app,구분필요,-,기타,기타,기타,4979,573,11.0,0,0,0.0,0.0,452.6363636363636,앱,전환
2025-01,2025-01-20/2025-01-26,2025-01-21,250117_그로스마케터_그리팅,Mobile web,구분필요,-,기타,기타,기타,13,3,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-01,2025-01-20/2025-01-26,2025-01-21,250117_대시보드구축,Desktop,구분필요,-,기타,기타,기타,37,1,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-01,2025-01-20/2025-01-26,2025-01-21,250117_대시보드구축,Mobile app,구분필요,-,기타,기타,기타,4908,111,1.0,0,0,0.0,0.0,4908.0,앱,전환
2025-01,2025-01-20/2025-01-26,2025-01-21,250117_테스트7,Mobile app,구분필요,-,기타,기타,기타,5296,259,13.0,0,0,0.0,0.0,407.38461538461536,앱,전환
2025-01,2025-01-20/2025-01-26,2025-01-21,250117_파트너즈_마케터_그리팅,Desktop,구분필요,-,기타,기타,기타,7,2,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-01,2025-01-20/2025-01-26,2025-01-21,250117_파트너즈_마케터_그리팅,Mobile app,구분필요,-,기타,기타,기타,5313,577,14.0,0,0,0.0,0.0,379.5,앱,전환
2025-01,2025-01-20/2025-01-26,2025-01-21,250117_파트너즈_마케터_그리팅,Mobile web,구분필요,-,기타,기타,기타,4,1,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-01,2025-01-20/2025-01-26,2025-01-21,[GM]241121_프라이싱_2_신디자인,Desktop,구분필요,-,기타,기타,기타,393,5,2.0,1,671875,170960.55979643765,393.0,196.5,웹,전환
2025-01,2025-01-20/2025-01-26,2025-01-21,[GM]241121_프라이싱_2_신디자인,Mobile app,구분필요,-,기타,기타,기타,4148,48,0.0,0,0,0.0,0.0,0.0,앱,전환
2025-01,2025-01-20/2025-01-26,2025-01-22,250103_검색기록,Desktop,구분필요,-,기타,기타,기타,465,6,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-01,2025-01-20/2025-01-26,2025-01-22,250103_검색기록,Mobile app,구분필요,-,기타,기타,기타,6774,102,3.0,0,0,0.0,0.0,2258.0,앱,전환
2025-01,2025-01-20/2025-01-26,2025-01-22,250103_폴더영상,Desktop,구분필요,-,기타,기타,기타,153,3,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-01,2025-01-20/2025-01-26,2025-01-22,250103_폴더영상,Mobile app,구분필요,-,기타,기타,기타,2796,41,1.0,0,0,0.0,0.0,2796.0,앱,전환
2025-01,2025-01-20/2025-01-26,2025-01-22,250117_그로스마케터_그리팅,Desktop,구분필요,-,기타,기타,기타,24,1,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-01,2025-01-20/2025-01-26,2025-01-22,250117_그로스마케터_그리팅,Mobile app,구분필요,-,기타,기타,기타,5216,540,19.0,0,0,0.0,0.0,274.5263157894737,앱,전환
