월,주,일,광고세트,기기유형,유형구분,타겟팅,브랜드명,상품명,프로모션,비용,노출,클릭,전환수,전환값,ROAS,CPA,CPC,기기유형_통합,유형구분_통합
2025-03,2025-03-03/2025-03-09,2025-03-07,250117_그로스마케터_그리팅,iPhone,구분필요,-,기타,기타,기타,1289,93,2.0,0,0,0.0,0.0,644.5,애플,전환
2025-03,2025-03-03/2025-03-09,2025-03-07,250117_파트너즈_마케터_그리팅,Android Smartphone,구분필요,-,기타,기타,기타,1044,59,3.0,0,0,0.0,0.0,348.0,안드로이드,전환
2025-03,2025-03-03/2025-03-09,2025-03-07,250117_파트너즈_마케터_그리팅,Android Tablet,구분필요,-,기타,기타,기타,11,1,0.0,0,0,0.0,0.0,0.0,안드로이드,전환
2025-03,2025-03-03/2025-03-09,2025-03-07,250117_파트너즈_마케터_그리팅,Desktop,구분필요,-,기타,기타,기타,19,3,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-03,2025-03-03/2025-03-09,2025-03-07,250117_파트너즈_마케터_그리팅,iPad,구분필요,-,기타,기타,기타,18,1,1.0,0,0,0.0,0.0,18.0,애플,전환
2025-03,2025-03-03/2025-03-09,2025-03-07,250117_파트너즈_마케터_그리팅,iPhone,구분필요,-,기타,기타,기타,730,48,3.0,0,0,0.0,0.0,243.33333333333334,애플,전환
2025-03,2025-03-03/2025-03-09,2025-03-07,250123_그로스PM_그리팅,Android Smartphone,구분필요,-,기타,기타,기타,568,37,3.0,0,0,0.0,0.0,189.33333333333334,안드로이드,전환
2025-03,2025-03-03/2025-03-09,2025-03-07,250123_그로스PM_그리팅,Android Tablet,구분필요,-,기타,기타,기타,4,1,0.0,0,0,0.0,0.0,0.0,안드로이드,전환
2025-03,2025-03-03/2025-03-09,2025-03-07,250123_그로스PM_그리팅,iPad,구분필요,-,기타,기타,기타,6,1,0.0,0,0,0.0,0.0,0.0,애플,전환
2025-03,2025-03-03/2025-03-09,2025-03-07,250123_그로스PM_그리팅,iPhone,구분필요,-,기타,기타,기타,1219,106,5.0,0,0,0.0,0.0,243.8,애플,전환
2025-03,2025-03-03/2025-03-09,2025-03-07,250123_데이터애널리스트_그리팅,Android Smartphone,구분필요,-,기타,기타,기타,728,52,3.0,0,0,0.0,0.0,242.66666666666666,안드로이드,전환
2025-03,2025-03-03/2025-03-09,2025-03-07,250123_데이터애널리스트_그리팅,iPhone,구분필요,-,기타,기타,기타,1168,101,2.0,0,0,0.0,0.0,584.0,애플,전환
2025-03,2025-03-03/2025-03-09,2025-03-07,[GM] 트래픽 세트,Android Smartphone,구분필요,-,기타,기타,기타,7122,242,24.0,0,0,0.0,0.0,296.75,안드로이드,트래픽
2025-03,2025-03-03/2025-03-09,2025-03-07,[GM] 트래픽 세트,Android Tablet,구분필요,-,기타,기타,기타,373,9,0.0,0,0,0.0,0.0,0.0,안드로이드,트래픽
2025-03,2025-03-03/2025-03-09,2025-03-07,[GM] 트래픽 세트,Desktop,구분필요,-,기타,기타,기타,0,1,0.0,0,0,0.0,0.0,0.0,웹,트래픽
2025-03,2025-03-03/2025-03-09,2025-03-07,[GM] 트래픽 세트,iPhone,구분필요,-,기타,기타,기타,898,161,2.0,0,0,0.0,0.0,449.0,애플,트래픽
2025-03,2025-03-03/2025-03-09,2025-03-07,[GM]241121_프라이싱_2_신디자인,Android Smartphone,구분필요,-,기타,기타,기타,2713,34,0.0,0,0,0.0,0.0,0.0,안드로이드,전환
2025-03,2025-03-03/2025-03-09,2025-03-07,[GM]241121_프라이싱_2_신디자인,Desktop,구분필요,-,기타,기타,기타,235,3,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-03,2025-03-03/2025-03-09,2025-03-07,[GM]241121_프라이싱_2_신디자인,iPhone,구분필요,-,기타,기타,기타,2076,39,0.0,0,0,0.0,0.0,0.0,애플,전환
2025-03,2025-03-03/2025-03-09,2025-03-07,[GM]250214_프라이싱_성장관리,Android Smartphone,구분필요,-,기타,기타,기타,3031,77,2.0,0,0,0.0,0.0,1515.5,안드로이드,전환
2025-03,2025-03-03/2025-03-09,2025-03-07,[GM]250214_프라이싱_성장관리,iPhone,구분필요,-,기타,기타,기타,1258,62,0.0,0,0,0.0,0.0,0.0,애플,전환
2025-03,2025-03-03/2025-03-09,2025-03-07,[GM]250224_무료진단신청_영상,Android Smartphone,구분필요,-,기타,기타,기타,2890,29,0.0,0,0,0.0,0.0,0.0,안드로이드,전환
2025-03,2025-03-03/2025-03-09,2025-03-07,[GM]250224_무료진단신청_영상,Desktop,구분필요,-,기타,기타,기타,31,3,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-03,2025-03-03/2025-03-09,2025-03-07,[GM]250224_무료진단신청_영상,iPad,구분필요,-,기타,기타,기타,75,1,0.0,0,0,0.0,0.0,0.0,애플,전환
2025-03,2025-03-03/2025-03-09,2025-03-07,[GM]250224_무료진단신청_영상,iPhone,구분필요,-,기타,기타,기타,1352,26,0.0,0,0,0.0,0.0,0.0,애플,전환
2025-03,2025-03-03/2025-03-09,2025-03-08,250117_그로스마케터_그리팅,Android Smartphone,구분필요,-,기타,기타,기타,883,67,0.0,0,0,0.0,0.0,0.0,안드로이드,전환
2025-03,2025-03-03/2025-03-09,2025-03-08,250117_그로스마케터_그리팅,Android Tablet,구분필요,-,기타,기타,기타,5,1,0.0,0,0,0.0,0.0,0.0,안드로이드,전환
2025-03,2025-03-03/2025-03-09,2025-03-08,250117_그로스마케터_그리팅,iPhone,구분필요,-,기타,기타,기타,1019,74,6.0,0,0,0.0,0.0,169.83333333333334,애플,전환
2025-03,2025-03-03/2025-03-09,2025-03-08,250117_파트너즈_마케터_그리팅,Android Smartphone,구분필요,-,기타,기타,기타,1024,64,8.0,0,0,0.0,0.0,128.0,안드로이드,전환
2025-03,2025-03-03/2025-03-09,2025-03-08,250117_파트너즈_마케터_그리팅,iPhone,구분필요,-,기타,기타,기타,800,61,5.0,0,0,0.0,0.0,160.0,애플,전환
2025-03,2025-03-03/2025-03-09,2025-03-08,250123_그로스PM_그리팅,Android Smartphone,구분필요,-,기타,기타,기타,626,54,2.0,0,0,0.0,0.0,313.0,안드로이드,전환
2025-03,2025-03-03/2025-03-09,2025-03-08,250123_그로스PM_그리팅,iPad,구분필요,-,기타,기타,기타,5,1,0.0,0,0,0.0,0.0,0.0,애플,전환
2025-03,2025-03-03/2025-03-09,2025-03-08,250123_그로스PM_그리팅,iPhone,구분필요,-,기타,기타,기타,1176,113,6.0,0,0,0.0,0.0,196.0,애플,전환
2025-03,2025-03-03/2025-03-09,2025-03-08,250123_데이터애널리스트_그리팅,Android Smartphone,구분필요,-,기타,기타,기타,857,72,1.0,0,0,0.0,0.0,857.0,안드로이드,전환
2025-03,2025-03-03/2025-03-09,2025-03-08,250123_데이터애널리스트_그리팅,iPhone,구분필요,-,기타,기타,기타,1055,100,4.0,0,0,0.0,0.0,263.75,애플,전환
2025-03,2025-03-03/2025-03-09,2025-03-08,[GM] 트래픽 세트,Android Smartphone,구분필요,-,기타,기타,기타,5041,222,26.0,0,0,0.0,0.0,193.8846153846154,안드로이드,트래픽
2025-03,2025-03-03/2025-03-09,2025-03-08,[GM] 트래픽 세트,Android Tablet,구분필요,-,기타,기타,기타,492,16,1.0,0,0,0.0,0.0,492.0,안드로이드,트래픽
2025-03,2025-03-03/2025-03-09,2025-03-08,[GM] 트래픽 세트,iPhone,구분필요,-,기타,기타,기타,680,50,2.0,0,0,0.0,0.0,340.0,애플,트래픽
2025-03,2025-03-03/2025-03-09,2025-03-08,[GM]241121_프라이싱_2_신디자인,Android Smartphone,구분필요,-,기타,기타,기타,2228,26,3.0,0,0,0.0,0.0,742.6666666666666,안드로이드,전환
2025-03,2025-03-03/2025-03-09,2025-03-08,[GM]241121_프라이싱_2_신디자인,Desktop,구분필요,-,기타,기타,기타,7,1,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-03,2025-03-03/2025-03-09,2025-03-08,[GM]241121_프라이싱_2_신디자인,iPhone,구분필요,-,기타,기타,기타,1285,29,0.0,0,0,0.0,0.0,0.0,애플,전환
2025-03,2025-03-03/2025-03-09,2025-03-08,[GM]250214_프라이싱_성장관리,Android Smartphone,구분필요,-,기타,기타,기타,2449,64,2.0,0,0,0.0,0.0,1224.5,안드로이드,전환
2025-03,2025-03-03/2025-03-09,2025-03-08,[GM]250214_프라이싱_성장관리,iPhone,구분필요,-,기타,기타,기타,649,43,0.0,0,0,0.0,0.0,0.0,애플,전환
2025-03,2025-03-03/2025-03-09,2025-03-08,[GM]250224_무료진단신청_영상,Android Smartphone,구분필요,-,기타,기타,기타,1627,35,1.0,0,0,0.0,0.0,1627.0,안드로이드,전환
2025-03,2025-03-03/2025-03-09,2025-03-08,[GM]250224_무료진단신청_영상,iPhone,구분필요,-,기타,기타,기타,986,40,0.0,0,0,0.0,0.0,0.0,애플,전환
2025-03,2025-03-03/2025-03-09,2025-03-09,250117_그로스마케터_그리팅,Android Smartphone,구분필요,-,기타,기타,기타,1067,100,3.0,0,0,0.0,0.0,355.6666666666667,안드로이드,전환
2025-03,2025-03-03/2025-03-09,2025-03-09,250117_그로스마케터_그리팅,Desktop,구분필요,-,기타,기타,기타,3,1,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-03,2025-03-03/2025-03-09,2025-03-09,250117_그로스마케터_그리팅,iPad,구분필요,-,기타,기타,기타,51,2,0.0,0,0,0.0,0.0,0.0,애플,전환
2025-03,2025-03-03/2025-03-09,2025-03-09,250117_그로스마케터_그리팅,iPhone,구분필요,-,기타,기타,기타,1506,137,5.0,0,0,0.0,0.0,301.2,애플,전환
2025-03,2025-03-03/2025-03-09,2025-03-09,250117_파트너즈_마케터_그리팅,Android Smartphone,구분필요,-,기타,기타,기타,1346,101,11.0,0,0,0.0,0.0,122.36363636363636,안드로이드,전환
2025-03,2025-03-03/2025-03-09,2025-03-09,250117_파트너즈_마케터_그리팅,iPhone,구분필요,-,기타,기타,기타,1391,97,11.0,0,0,0.0,0.0,126.45454545454545,애플,전환
2025-03,2025-03-03/2025-03-09,2025-03-09,250123_그로스PM_그리팅,Android Smartphone,구분필요,-,기타,기타,기타,1100,94,9.0,0,0,0.0,0.0,122.22222222222223,안드로이드,전환
2025-03,2025-03-03/2025-03-09,2025-03-09,250123_그로스PM_그리팅,iPad,구분필요,-,기타,기타,기타,22,2,0.0,0,0,0.0,0.0,0.0,애플,전환
2025-03,2025-03-03/2025-03-09,2025-03-09,250123_그로스PM_그리팅,iPhone,구분필요,-,기타,기타,기타,1659,182,7.0,0,0,0.0,0.0,237.0,애플,전환
2025-03,2025-03-03/2025-03-09,2025-03-09,250123_데이터애널리스트_그리팅,Android Smartphone,구분필요,-,기타,기타,기타,951,74,2.0,0,0,0.0,0.0,475.5,안드로이드,전환
2025-03,2025-03-03/2025-03-09,2025-03-09,250123_데이터애널리스트_그리팅,Other,구분필요,-,기타,기타,기타,1,1,0.0,0,0,0.0,0.0,0.0,Other,전환
2025-03,2025-03-03/2025-03-09,2025-03-09,250123_데이터애널리스트_그리팅,iPhone,구분필요,-,기타,기타,기타,1838,150,5.0,0,0,0.0,0.0,367.6,애플,전환
2025-03,2025-03-03/2025-03-09,2025-03-09,[GM] 트래픽 세트,Android Smartphone,구분필요,-,기타,기타,기타,9055,392,54.0,0,0,0.0,0.0,167.6851851851852,안드로이드,트래픽
2025-03,2025-03-03/2025-03-09,2025-03-09,[GM] 트래픽 세트,Android Tablet,구분필요,-,기타,기타,기타,392,19,2.0,0,0,0.0,0.0,196.0,안드로이드,트래픽
2025-03,2025-03-03/2025-03-09,2025-03-09,[GM] 트래픽 세트,iPad,구분필요,-,기타,기타,기타,353,5,2.0,0,0,0.0,0.0,176.5,애플,트래픽
2025-03,2025-03-03/2025-03-09,2025-03-09,[GM] 트래픽 세트,iPhone,구분필요,-,기타,기타,기타,572,112,1.0,0,0,0.0,0.0,572.0,애플,트래픽
2025-03,2025-03-03/2025-03-09,2025-03-09,[GM]241121_프라이싱_2_신디자인,Android Smartphone,구분필요,-,기타,기타,기타,3068,41,1.0,0,0,0.0,0.0,3068.0,안드로이드,전환
2025-03,2025-03-03/2025-03-09,2025-03-09,[GM]241121_프라이싱_2_신디자인,Desktop,구분필요,-,기타,기타,기타,3,2,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-03,2025-03-03/2025-03-09,2025-03-09,[GM]241121_프라이싱_2_신디자인,iPhone,구분필요,-,기타,기타,기타,4379,63,3.0,0,0,0.0,0.0,1459.6666666666667,애플,전환
2025-03,2025-03-03/2025-03-09,2025-03-09,[GM]250214_프라이싱_성장관리,Android Smartphone,구분필요,-,기타,기타,기타,4965,105,4.0,0,0,0.0,0.0,1241.25,안드로이드,전환
2025-03,2025-03-03/2025-03-09,2025-03-09,[GM]250214_프라이싱_성장관리,Desktop,구분필요,-,기타,기타,기타,126,2,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-03,2025-03-03/2025-03-09,2025-03-09,[GM]250214_프라이싱_성장관리,iPhone,구분필요,-,기타,기타,기타,2446,85,1.0,0,0,0.0,0.0,2446.0,애플,전환
2025-03,2025-03-03/2025-03-09,2025-03-09,[GM]250224_무료진단신청_영상,Android Smartphone,구분필요,-,기타,기타,기타,4226,39,1.0,0,0,0.0,0.0,4226.0,안드로이드,전환
2025-03,2025-03-03/2025-03-09,2025-03-09,[GM]250224_무료진단신청_영상,Desktop,구분필요,-,기타,기타,기타,11,1,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-03,2025-03-03/2025-03-09,2025-03-09,[GM]250224_무료진단신청_영상,iPhone,구분필요,-,기타,기타,기타,2516,57,1.0,0,0,0.0,0.0,2516.0,애플,전환
2025-03,2025-03-10/2025-03-16,2025-03-10,250117_그로스마케터_그리팅,Android Smartphone,구분필요,-,기타,기타,기타,786,69,1.0,0,0,0.0,0.0,786.0,안드로이드,전환
2025-03,2025-03-10/2025-03-16,2025-03-10,250117_그로스마케터_그리팅,iPhone,구분필요,-,기타,기타,기타,1275,97,10.0,0,0,0.0,0.0,127.5,애플,전환
2025-03,2025-03-10/2025-03-16,2025-03-10,250117_파트너즈_마케터_그리팅,Android Smartphone,구분필요,-,기타,기타,기타,1083,87,6.0,0,0,0.0,0.0,180.5,안드로이드,전환
2025-03,2025-03-10/2025-03-16,2025-03-10,250117_파트너즈_마케터_그리팅,iPad,구분필요,-,기타,기타,기타,6,2,1.0,0,0,0.0,0.0,6.0,애플,전환
2025-03,2025-03-10/2025-03-16,2025-03-10,250117_파트너즈_마케터_그리팅,iPhone,구분필요,-,기타,기타,기타,1072,111,6.0,0,0,0.0,0.0,178.66666666666666,애플,전환
2025-03,2025-03-10/2025-03-16,2025-03-10,250123_그로스PM_그리팅,Android Smartphone,구분필요,-,기타,기타,기타,477,42,2.0,0,0,0.0,0.0,238.5,안드로이드,전환
2025-03,2025-03-10/2025-03-16,2025-03-10,250123_그로스PM_그리팅,iPhone,구분필요,-,기타,기타,기타,1638,156,9.0,0,0,0.0,0.0,182.0,애플,전환
2025-03,2025-03-10/2025-03-16,2025-03-10,250123_데이터애널리스트_그리팅,Android Smartphone,구분필요,-,기타,기타,기타,787,74,0.0,0,0,0.0,0.0,0.0,안드로이드,전환
2025-03,2025-03-10/2025-03-16,2025-03-10,250123_데이터애널리스트_그리팅,iPhone,구분필요,-,기타,기타,기타,1121,103,4.0,0,0,0.0,0.0,280.25,애플,전환
2025-03,2025-03-10/2025-03-16,2025-03-10,[GM] 트래픽 세트,Android Smartphone,구분필요,-,기타,기타,기타,7390,282,32.0,0,0,0.0,0.0,230.9375,안드로이드,트래픽
2025-03,2025-03-10/2025-03-16,2025-03-10,[GM] 트래픽 세트,Android Tablet,구분필요,-,기타,기타,기타,137,9,1.0,0,0,0.0,0.0,137.0,안드로이드,트래픽
2025-03,2025-03-10/2025-03-16,2025-03-10,[GM] 트래픽 세트,Desktop,구분필요,-,기타,기타,기타,2,1,0.0,0,0,0.0,0.0,0.0,웹,트래픽
2025-03,2025-03-10/2025-03-16,2025-03-10,[GM] 트래픽 세트,iPhone,구분필요,-,기타,기타,기타,303,40,1.0,0,0,0.0,0.0,303.0,애플,트래픽
2025-03,2025-03-10/2025-03-16,2025-03-10,[GM]241121_프라이싱_2_신디자인,Android Smartphone,구분필요,-,기타,기타,기타,2855,30,1.0,0,0,0.0,0.0,2855.0,안드로이드,전환
2025-03,2025-03-10/2025-03-16,2025-03-10,[GM]241121_프라이싱_2_신디자인,Desktop,구분필요,-,기타,기타,기타,61,1,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-03,2025-03-10/2025-03-16,2025-03-10,[GM]241121_프라이싱_2_신디자인,iPhone,구분필요,-,기타,기타,기타,2527,59,1.0,0,0,0.0,0.0,2527.0,애플,전환
2025-03,2025-03-10/2025-03-16,2025-03-10,[GM]250214_프라이싱_성장관리,Android Smartphone,구분필요,-,기타,기타,기타,2477,131,5.0,0,0,0.0,0.0,495.4,안드로이드,전환
2025-03,2025-03-10/2025-03-16,2025-03-10,[GM]250214_프라이싱_성장관리,Desktop,구분필요,-,기타,기타,기타,15,1,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-03,2025-03-10/2025-03-16,2025-03-10,[GM]250214_프라이싱_성장관리,iPhone,구분필요,-,기타,기타,기타,1794,93,2.0,0,0,0.0,0.0,897.0,애플,전환
2025-03,2025-03-10/2025-03-16,2025-03-10,[GM]250224_무료진단신청_영상,Android Smartphone,구분필요,-,기타,기타,기타,3180,45,1.0,0,0,0.0,0.0,3180.0,안드로이드,전환
2025-03,2025-03-10/2025-03-16,2025-03-10,[GM]250224_무료진단신청_영상,Desktop,구분필요,-,기타,기타,기타,228,6,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-03,2025-03-10/2025-03-16,2025-03-10,[GM]250224_무료진단신청_영상,iPhone,구분필요,-,기타,기타,기타,2699,66,2.0,0,0,0.0,0.0,1349.5,애플,전환
2025-03,2025-03-10/2025-03-16,2025-03-11,250117_그로스마케터_그리팅,Android Smartphone,구분필요,-,기타,기타,기타,693,60,2.0,0,0,0.0,0.0,346.5,안드로이드,전환
2025-03,2025-03-10/2025-03-16,2025-03-11,250117_그로스마케터_그리팅,iPhone,구분필요,-,기타,기타,기타,1303,138,2.0,0,0,0.0,0.0,651.5,애플,전환
2025-03,2025-03-10/2025-03-16,2025-03-11,250117_파트너즈_마케터_그리팅,Android Smartphone,구분필요,-,기타,기타,기타,836,69,3.0,0,0,0.0,0.0,278.6666666666667,안드로이드,전환
2025-03,2025-03-10/2025-03-16,2025-03-11,250117_파트너즈_마케터_그리팅,iPad,구분필요,-,기타,기타,기타,0,1,0.0,0,0,0.0,0.0,0.0,애플,전환
2025-03,2025-03-10/2025-03-16,2025-03-11,250117_파트너즈_마케터_그리팅,iPhone,구분필요,-,기타,기타,기타,981,84,7.0,0,0,0.0,0.0,140.14285714285714,애플,전환
2025-03,2025-03-10/2025-03-16,2025-03-11,250123_그로스PM_그리팅,Android Smartphone,구분필요,-,기타,기타,기타,528,42,4.0,0,0,0.0,0.0,132.0,안드로이드,전환
2025-03,2025-03-10/2025-03-16,2025-03-11,250123_그로스PM_그리팅,iPhone,구분필요,-,기타,기타,기타,1362,127,11.0,0,0,0.0,0.0,123.81818181818181,애플,전환
2025-03,2025-03-10/2025-03-16,2025-03-11,250123_데이터애널리스트_그리팅,Android Smartphone,구분필요,-,기타,기타,기타,681,57,1.0,0,0,0.0,0.0,681.0,안드로이드,전환
2025-03,2025-03-10/2025-03-16,2025-03-11,250123_데이터애널리스트_그리팅,iPhone,구분필요,-,기타,기타,기타,1343,113,6.0,0,0,0.0,0.0,223.83333333333334,애플,전환
2025-03,2025-03-10/2025-03-16,2025-03-11,[GM] 트래픽 세트,Android Smartphone,구분필요,-,기타,기타,기타,8595,272,38.0,0,0,0.0,0.0,226.18421052631578,안드로이드,트래픽
2025-03,2025-03-10/2025-03-16,2025-03-11,[GM] 트래픽 세트,Android Tablet,구분필요,-,기타,기타,기타,80,9,1.0,0,0,0.0,0.0,80.0,안드로이드,트래픽
2025-03,2025-03-10/2025-03-16,2025-03-11,[GM] 트래픽 세트,iPhone,구분필요,-,기타,기타,기타,207,28,1.0,0,0,0.0,0.0,207.0,애플,트래픽
2025-03,2025-03-10/2025-03-16,2025-03-11,[GM]241121_프라이싱_2_신디자인,Android Smartphone,구분필요,-,기타,기타,기타,2777,23,0.0,0,0,0.0,0.0,0.0,안드로이드,전환
2025-03,2025-03-10/2025-03-16,2025-03-11,[GM]241121_프라이싱_2_신디자인,iPhone,구분필요,-,기타,기타,기타,2288,39,0.0,0,0,0.0,0.0,0.0,애플,전환
2025-03,2025-03-10/2025-03-16,2025-03-11,[GM]250214_프라이싱_성장관리,Android Smartphone,구분필요,-,기타,기타,기타,1452,74,4.0,0,0,0.0,0.0,363.0,안드로이드,전환
2025-03,2025-03-10/2025-03-16,2025-03-11,[GM]250214_프라이싱_성장관리,Desktop,구분필요,-,기타,기타,기타,90,3,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-03,2025-03-10/2025-03-16,2025-03-11,[GM]250214_프라이싱_성장관리,iPhone,구분필요,-,기타,기타,기타,1982,81,1.0,0,0,0.0,0.0,1982.0,애플,전환
2025-03,2025-03-10/2025-03-16,2025-03-11,[GM]250224_무료진단신청_영상,Android Smartphone,구분필요,-,기타,기타,기타,1743,32,0.0,0,0,0.0,0.0,0.0,안드로이드,전환
2025-03,2025-03-10/2025-03-16,2025-03-11,[GM]250224_무료진단신청_영상,Desktop,구분필요,-,기타,기타,기타,335,6,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-03,2025-03-10/2025-03-16,2025-03-11,[GM]250224_무료진단신청_영상,iPhone,구분필요,-,기타,기타,기타,2770,58,0.0,0,0,0.0,0.0,0.0,애플,전환
2025-03,2025-03-10/2025-03-16,2025-03-12,250117_그로스마케터_그리팅,Android Smartphone,구분필요,-,기타,기타,기타,789,51,5.0,0,0,0.0,0.0,157.8,안드로이드,전환
2025-03,2025-03-10/2025-03-16,2025-03-12,250117_그로스마케터_그리팅,iPhone,구분필요,-,기타,기타,기타,1265,114,3.0,0,0,0.0,0.0,421.6666666666667,애플,전환
2025-03,2025-03-10/2025-03-16,2025-03-12,250117_파트너즈_마케터_그리팅,Android Smartphone,구분필요,-,기타,기타,기타,1007,70,5.0,0,0,0.0,0.0,201.4,안드로이드,전환
2025-03,2025-03-10/2025-03-16,2025-03-12,250117_파트너즈_마케터_그리팅,iPad,구분필요,-,기타,기타,기타,17,1,0.0,0,0,0.0,0.0,0.0,애플,전환
2025-03,2025-03-10/2025-03-16,2025-03-12,250117_파트너즈_마케터_그리팅,iPhone,구분필요,-,기타,기타,기타,795,88,7.0,0,0,0.0,0.0,113.57142857142857,애플,전환
2025-03,2025-03-10/2025-03-16,2025-03-12,250123_그로스PM_그리팅,Android Smartphone,구분필요,-,기타,기타,기타,477,48,3.0,0,0,0.0,0.0,159.0,안드로이드,전환
2025-03,2025-03-10/2025-03-16,2025-03-12,250123_그로스PM_그리팅,iPad,구분필요,-,기타,기타,기타,5,1,0.0,0,0,0.0,0.0,0.0,애플,전환
2025-03,2025-03-10/2025-03-16,2025-03-12,250123_그로스PM_그리팅,iPhone,구분필요,-,기타,기타,기타,1362,141,9.0,0,0,0.0,0.0,151.33333333333334,애플,전환
