월,주,일,광고세트,기기플랫폼,유형구분,타겟팅,브랜드명,상품명,프로모션,비용,노출,클릭,전환수,전환값,ROAS,CPA,CPC,기기플랫폼_통합,유형구분_통합
2025-10,2025-10-13/2025-10-19,2025-10-16,메타-트래픽-안토메-25FW컬렉션-어드밴티지,Mobile app,메타_트래픽,타겟팅,안토메,전제품,25FW컬렉션,7.73,1525,82,0,0.0,0.0,0.0,0.09426829268292683,앱,트래픽
2025-10,2025-10-13/2025-10-19,2025-10-17,메타-전환-안토메-25컬렉션-어드밴티지,Mobile app,메타_전환,타겟팅,안토메,전제품,기타,7.46,594,16,0,0.0,0.0,0.0,0.46625,앱,전환
2025-10,2025-10-13/2025-10-19,2025-10-17,메타-전환-안토메-지우-어드밴티지,Mobile app,메타_전환,타겟팅,안토메,전제품,인플루언서,0.0,0,0,0,0.0,0.0,0.0,0.0,앱,전환
2025-10,2025-10-13/2025-10-19,2025-10-17,메타-트래픽-안토메-25FW컬렉션-리타겟팅,Mobile app,메타_트래픽,리타겟팅,안토메,전제품,25FW컬렉션,4.74,670,40,1,121.0,2552.742616033755,4.74,0.11850000000000001,앱,트래픽
2025-10,2025-10-13/2025-10-19,2025-10-17,메타-트래픽-안토메-25FW컬렉션-어드밴티지,Mobile app,메타_트래픽,타겟팅,안토메,전제품,25FW컬렉션,7.51,1469,80,0,0.0,0.0,0.0,0.093875,앱,트래픽
2025-10,2025-10-13/2025-10-19,2025-10-18,메타-전환-안토메-25컬렉션-어드밴티지,Mobile app,메타_전환,타겟팅,안토메,전제품,기타,7.34,718,31,0,0.0,0.0,0.0,0.23677419354838708,앱,전환
2025-10,2025-10-13/2025-10-19,2025-10-18,메타-전환-안토메-세렌_캐시미어-어드밴티지,Mobile app,메타_전환,타겟팅,안토메,전제품,캐시미어,0.0,0,0,0,0.0,0.0,0.0,0.0,앱,전환
2025-10,2025-10-13/2025-10-19,2025-10-18,메타-트래픽-안토메-25FW컬렉션-리타겟팅,Mobile app,메타_트래픽,리타겟팅,안토메,전제품,25FW컬렉션,4.86,733,52,0,0.0,0.0,0.0,0.09346153846153847,앱,트래픽
2025-10,2025-10-13/2025-10-19,2025-10-18,메타-트래픽-안토메-25FW컬렉션-어드밴티지,Mobile app,메타_트래픽,타겟팅,안토메,전제품,25FW컬렉션,8.19,1581,113,1,138.11,1686.3247863247868,8.19,0.07247787610619469,앱,트래픽
2025-10,2025-10-13/2025-10-19,2025-10-19,메타-전환-안토메-25컬렉션-어드밴티지,Mobile app,메타_전환,타겟팅,안토메,전제품,기타,8.9,923,33,0,0.0,0.0,0.0,0.2696969696969697,앱,전환
2025-10,2025-10-13/2025-10-19,2025-10-19,메타-트래픽-안토메-25FW컬렉션-리타겟팅,Mobile app,메타_트래픽,리타겟팅,안토메,전제품,25FW컬렉션,5.47,916,72,0,0.0,0.0,0.0,0.07597222222222222,앱,트래픽
2025-10,2025-10-13/2025-10-19,2025-10-19,메타-트래픽-안토메-25FW컬렉션-어드밴티지,Mobile app,메타_트래픽,타겟팅,안토메,전제품,25FW컬렉션,8.76,1766,93,1,121.23,1383.9041095890411,8.76,0.09419354838709677,앱,트래픽
2025-10,2025-10-20/2025-10-26,2025-10-20,메타-전환-안토메-25컬렉션-어드밴티지,Mobile app,메타_전환,타겟팅,안토메,전제품,기타,9.49,947,29,2,129.61,1365.7534246575344,4.745,0.32724137931034486,앱,전환
2025-10,2025-10-20/2025-10-26,2025-10-20,메타-트래픽-안토메-25FW컬렉션-리타겟팅,Mobile app,메타_트래픽,리타겟팅,안토메,전제품,25FW컬렉션,4.94,801,54,0,0.0,0.0,0.0,0.09148148148148148,앱,트래픽
2025-10,2025-10-20/2025-10-26,2025-10-20,메타-트래픽-안토메-25FW컬렉션-어드밴티지,Mobile app,메타_트래픽,타겟팅,안토메,전제품,25FW컬렉션,8.19,1535,103,0,0.0,0.0,0.0,0.07951456310679611,앱,트래픽
2025-10,2025-10-20/2025-10-26,2025-10-21,메타-전환-안토메-25컬렉션-어드밴티지,Mobile app,메타_전환,타겟팅,안토메,전제품,기타,7.29,735,14,1,139.51,1913.7174211248282,7.29,0.5207142857142857,앱,전환
2025-10,2025-10-20/2025-10-26,2025-10-21,메타-트래픽-안토메-25FW컬렉션-리타겟팅,Mobile app,메타_트래픽,리타겟팅,안토메,전제품,25FW컬렉션,1.29,184,12,0,0.0,0.0,0.0,0.1075,앱,트래픽
2025-10,2025-10-20/2025-10-26,2025-10-21,메타-트래픽-안토메-25FW컬렉션-어드밴티지,Mobile app,메타_트래픽,타겟팅,안토메,전제품,25FW컬렉션,7.82,1372,75,0,0.0,0.0,0.0,0.10426666666666667,앱,트래픽
2025-10,2025-10-20/2025-10-26,2025-10-22,메타-전환-안토메-25컬렉션-어드밴티지,Mobile app,메타_전환,타겟팅,안토메,전제품,기타,7.43,791,37,1,110.31,1484.656796769852,7.43,0.2008108108108108,앱,전환
2025-10,2025-10-20/2025-10-26,2025-10-22,메타-전환-안토메-25컬렉션-어드밴티지,Uncategorized,메타_전환,타겟팅,안토메,전제품,기타,0.0,0,0,0,0.0,0.0,0.0,0.0,Uncategorized,전환
2025-10,2025-10-20/2025-10-26,2025-10-22,메타-트래픽-안토메-25FW컬렉션-어드밴티지,Mobile app,메타_트래픽,타겟팅,안토메,전제품,25FW컬렉션,7.62,1388,77,0,0.0,0.0,0.0,0.09896103896103896,앱,트래픽
2025-10,2025-10-20/2025-10-26,2025-10-23,메타-전환-안토메-25컬렉션-어드밴티지,Mobile app,메타_전환,타겟팅,안토메,전제품,기타,7.81,668,23,0,0.0,0.0,0.0,0.33956521739130435,앱,전환
2025-10,2025-10-20/2025-10-26,2025-10-23,메타-트래픽-안토메-25FW컬렉션-어드밴티지,Mobile app,메타_트래픽,타겟팅,안토메,전제품,25FW컬렉션,7.86,1333,94,0,0.0,0.0,0.0,0.08361702127659575,앱,트래픽
2025-10,2025-10-20/2025-10-26,2025-10-24,메타-전환-안토메-25컬렉션-어드밴티지,Mobile app,메타_전환,타겟팅,안토메,전제품,기타,7.58,674,20,2,141.14,1862.0052770448544,3.79,0.379,앱,전환
2025-10,2025-10-20/2025-10-26,2025-10-24,메타-전환-안토메-지우-어드밴티지,Desktop,메타_전환,타겟팅,안토메,전제품,인플루언서,0.0,1,0,0,0.0,0.0,0.0,0.0,웹,전환
2025-10,2025-10-20/2025-10-26,2025-10-24,메타-전환-안토메-지우-어드밴티지,Mobile app,메타_전환,타겟팅,안토메,전제품,인플루언서,4.09,477,39,0,0.0,0.0,0.0,0.10487179487179486,앱,전환
2025-10,2025-10-20/2025-10-26,2025-10-24,메타-전환-안토메-지우-어드밴티지,Mobile web,메타_전환,타겟팅,안토메,전제품,인플루언서,0.0,1,0,0,0.0,0.0,0.0,0.0,모바일웹,전환
2025-10,2025-10-20/2025-10-26,2025-10-24,메타-트래픽-안토메-25FW컬렉션-리타겟팅,Mobile app,메타_트래픽,리타겟팅,안토메,전제품,25FW컬렉션,0.0,0,0,0,0.0,0.0,0.0,0.0,앱,트래픽
2025-10,2025-10-20/2025-10-26,2025-10-24,메타-트래픽-안토메-25FW컬렉션-어드밴티지,Mobile app,메타_트래픽,타겟팅,안토메,전제품,25FW컬렉션,7.84,1291,88,0,0.0,0.0,0.0,0.0890909090909091,앱,트래픽
2025-10,2025-10-20/2025-10-26,2025-10-25,메타-전환-안토메-25컬렉션-어드밴티지,Mobile app,메타_전환,타겟팅,안토메,전제품,기타,7.46,730,33,1,102.82,1378.2841823056299,7.46,0.22606060606060607,앱,전환
2025-10,2025-10-20/2025-10-26,2025-10-25,메타-전환-안토메-지우-어드밴티지,Desktop,메타_전환,타겟팅,안토메,전제품,인플루언서,0.02,5,0,0,0.0,0.0,0.0,0.0,웹,전환
2025-10,2025-10-20/2025-10-26,2025-10-25,메타-전환-안토메-지우-어드밴티지,Mobile app,메타_전환,타겟팅,안토메,전제품,인플루언서,9.18,1144,43,0,0.0,0.0,0.0,0.21348837209302324,앱,전환
2025-10,2025-10-20/2025-10-26,2025-10-25,메타-트래픽-안토메-25FW컬렉션-리타겟팅,Mobile app,메타_트래픽,리타겟팅,안토메,전제품,25FW컬렉션,0.0,0,0,0,0.0,0.0,0.0,0.0,앱,트래픽
2025-10,2025-10-20/2025-10-26,2025-10-25,메타-트래픽-안토메-25FW컬렉션-어드밴티지,Mobile app,메타_트래픽,타겟팅,안토메,전제품,25FW컬렉션,7.85,1491,83,0,0.0,0.0,0.0,0.09457831325301204,앱,트래픽
2025-10,2025-10-20/2025-10-26,2025-10-26,메타-전환-안토메-25컬렉션-어드밴티지,Mobile app,메타_전환,타겟팅,안토메,전제품,기타,9.89,995,35,1,44.46,449.54499494438824,9.89,0.2825714285714286,앱,전환
2025-10,2025-10-20/2025-10-26,2025-10-26,메타-전환-안토메-지우-어드밴티지,Desktop,메타_전환,타겟팅,안토메,전제품,인플루언서,0.0,6,0,0,0.0,0.0,0.0,0.0,웹,전환
2025-10,2025-10-20/2025-10-26,2025-10-26,메타-전환-안토메-지우-어드밴티지,Mobile app,메타_전환,타겟팅,안토메,전제품,인플루언서,11.97,1465,54,0,0.0,0.0,0.0,0.22166666666666668,앱,전환
2025-10,2025-10-20/2025-10-26,2025-10-26,메타-전환-안토메-지우-어드밴티지,Mobile web,메타_전환,타겟팅,안토메,전제품,인플루언서,0.02,4,0,0,0.0,0.0,0.0,0.0,모바일웹,전환
2025-10,2025-10-20/2025-10-26,2025-10-26,메타-트래픽-안토메-25FW컬렉션-어드밴티지,Mobile app,메타_트래픽,타겟팅,안토메,전제품,25FW컬렉션,8.84,1873,111,0,0.0,0.0,0.0,0.07963963963963964,앱,트래픽
2025-10,2025-10-27/2025-11-02,2025-10-27,메타-전환-안토메-25FW컬렉션-어드밴티지,Mobile app,메타_전환,타겟팅,안토메,전제품,25FW컬렉션,4.7,419,8,0,0.0,0.0,0.0,0.5875,앱,전환
2025-10,2025-10-27/2025-11-02,2025-10-27,메타-전환-안토메-25FW컬렉션-어드밴티지,Mobile web,메타_전환,타겟팅,안토메,전제품,25FW컬렉션,0.01,1,0,0,0.0,0.0,0.0,0.0,모바일웹,전환
2025-10,2025-10-27/2025-11-02,2025-10-27,메타-전환-안토메-25컬렉션-어드밴티지,Mobile app,메타_전환,타겟팅,안토메,전제품,기타,7.92,754,18,0,0.0,0.0,0.0,0.44,앱,전환
2025-10,2025-10-27/2025-11-02,2025-10-27,메타-전환-안토메-지우-어드밴티지,Desktop,메타_전환,타겟팅,안토메,전제품,인플루언서,0.02,4,0,0,0.0,0.0,0.0,0.0,웹,전환
2025-10,2025-10-27/2025-11-02,2025-10-27,메타-전환-안토메-지우-어드밴티지,Mobile app,메타_전환,타겟팅,안토메,전제품,인플루언서,5.65,664,23,0,0.0,0.0,0.0,0.2456521739130435,앱,전환
2025-10,2025-10-27/2025-11-02,2025-10-27,메타-트래픽-안토메-25FW컬렉션-리타겟팅,Mobile app,메타_트래픽,리타겟팅,안토메,전제품,25FW컬렉션,0.0,0,0,0,0.0,0.0,0.0,0.0,앱,트래픽
2025-10,2025-10-27/2025-11-02,2025-10-27,메타-트래픽-안토메-25FW컬렉션-어드밴티지,Mobile app,메타_트래픽,타겟팅,안토메,전제품,25FW컬렉션,3.75,731,45,0,0.0,0.0,0.0,0.08333333333333333,앱,트래픽
2025-10,2025-10-27/2025-11-02,2025-10-28,메타-전환-안토메-25FW컬렉션-어드밴티지,Desktop,메타_전환,타겟팅,안토메,전제품,25FW컬렉션,0.06,7,0,0,0.0,0.0,0.0,0.0,웹,전환
2025-10,2025-10-27/2025-11-02,2025-10-28,메타-전환-안토메-25FW컬렉션-어드밴티지,Mobile app,메타_전환,타겟팅,안토메,전제품,25FW컬렉션,12.52,1181,42,0,0.0,0.0,0.0,0.2980952380952381,앱,전환
2025-10,2025-10-27/2025-11-02,2025-10-28,메타-전환-안토메-25FW컬렉션-어드밴티지,Mobile web,메타_전환,타겟팅,안토메,전제품,25FW컬렉션,0.03,4,0,0,0.0,0.0,0.0,0.0,모바일웹,전환
2025-10,2025-10-27/2025-11-02,2025-10-28,메타-전환-안토메-25컬렉션-어드밴티지,Mobile app,메타_전환,타겟팅,안토메,전제품,기타,8.63,628,24,0,0.0,0.0,0.0,0.35958333333333337,앱,전환
2025-10,2025-10-27/2025-11-02,2025-10-28,메타-전환-안토메-지우-어드밴티지,Mobile app,메타_전환,타겟팅,안토메,전제품,인플루언서,0.0,0,0,1,113.59,0.0,0.0,0.0,앱,전환
2025-10,2025-10-27/2025-11-02,2025-10-28,메타-트래픽-안토메-25FW컬렉션-어드밴티지,Mobile app,메타_트래픽,타겟팅,안토메,전제품,25FW컬렉션,0.0,0,0,0,0.0,0.0,0.0,0.0,앱,트래픽
2025-10,2025-10-27/2025-11-02,2025-10-29,메타-전환-안토메-25FW컬렉션-어드밴티지,Desktop,메타_전환,타겟팅,안토메,전제품,25FW컬렉션,0.01,5,0,0,0.0,0.0,0.0,0.0,웹,전환
2025-10,2025-10-27/2025-11-02,2025-10-29,메타-전환-안토메-25FW컬렉션-어드밴티지,Mobile app,메타_전환,타겟팅,안토메,전제품,25FW컬렉션,9.53,945,32,1,65.47,686.9884575026233,9.53,0.2978125,앱,전환
2025-10,2025-10-27/2025-11-02,2025-10-29,메타-전환-안토메-25FW컬렉션-어드밴티지,Mobile web,메타_전환,타겟팅,안토메,전제품,25FW컬렉션,0.0,2,0,0,0.0,0.0,0.0,0.0,모바일웹,전환
2025-10,2025-10-27/2025-11-02,2025-10-29,메타-전환-안토메-25컬렉션-어드밴티지,Mobile app,메타_전환,타겟팅,안토메,전제품,기타,7.2,541,10,0,0.0,0.0,0.0,0.72,앱,전환
2025-10,2025-10-27/2025-11-02,2025-10-29,메타-전환-안토메-지우-어드밴티지,Mobile app,메타_전환,타겟팅,안토메,전제품,인플루언서,0.0,0,0,0,0.0,0.0,0.0,0.0,앱,전환
2025-10,2025-10-27/2025-11-02,2025-10-29,메타-트래픽-안토메-25FW컬렉션-어드밴티지,Mobile app,메타_트래픽,타겟팅,안토메,전제품,25FW컬렉션,0.0,0,0,0,0.0,0.0,0.0,0.0,앱,트래픽
2025-10,2025-10-27/2025-11-02,2025-10-30,메타-전환-안토메-25FW컬렉션-어드밴티지,Desktop,메타_전환,타겟팅,안토메,전제품,25FW컬렉션,0.03,3,1,0,0.0,0.0,0.0,0.03,웹,전환
2025-10,2025-10-27/2025-11-02,2025-10-30,메타-전환-안토메-25FW컬렉션-어드밴티지,Mobile app,메타_전환,타겟팅,안토메,전제품,25FW컬렉션,10.04,1096,29,3,315.8,3145.4183266932278,3.3466666666666662,0.3462068965517241,앱,전환
2025-10,2025-10-27/2025-11-02,2025-10-30,메타-전환-안토메-25FW컬렉션-어드밴티지,Uncategorized,메타_전환,타겟팅,안토메,전제품,25FW컬렉션,0.0,0,0,0,0.0,0.0,0.0,0.0,Uncategorized,전환
2025-10,2025-10-27/2025-11-02,2025-10-30,메타-전환-안토메-25컬렉션-어드밴티지,Mobile app,메타_전환,타겟팅,안토메,전제품,기타,7.71,609,18,0,0.0,0.0,0.0,0.42833333333333334,앱,전환
2025-10,2025-10-27/2025-11-02,2025-10-30,메타-전환-안토메-지우-어드밴티지,Mobile app,메타_전환,타겟팅,안토메,전제품,인플루언서,0.0,0,0,0,0.0,0.0,0.0,0.0,앱,전환
2025-10,2025-10-27/2025-11-02,2025-10-30,메타-트래픽-안토메-25FW컬렉션-어드밴티지,Mobile app,메타_트래픽,타겟팅,안토메,전제품,25FW컬렉션,0.0,0,0,0,0.0,0.0,0.0,0.0,앱,트래픽
2025-10,2025-10-27/2025-11-02,2025-10-31,메타-전환-안토메-25FW컬렉션-어드밴티지,Desktop,메타_전환,타겟팅,안토메,전제품,25FW컬렉션,0.13,5,1,0,0.0,0.0,0.0,0.13,웹,전환
2025-10,2025-10-27/2025-11-02,2025-10-31,메타-전환-안토메-25FW컬렉션-어드밴티지,Mobile app,메타_전환,타겟팅,안토메,전제품,25FW컬렉션,9.96,1378,33,0,0.0,0.0,0.0,0.3018181818181818,앱,전환
2025-10,2025-10-27/2025-11-02,2025-10-31,메타-전환-안토메-25FW컬렉션-어드밴티지,Mobile web,메타_전환,타겟팅,안토메,전제품,25FW컬렉션,0.04,5,0,0,0.0,0.0,0.0,0.0,모바일웹,전환
2025-10,2025-10-27/2025-11-02,2025-10-31,메타-전환-안토메-25컬렉션-어드밴티지,Desktop,메타_전환,타겟팅,안토메,전제품,기타,0.01,2,0,0,0.0,0.0,0.0,0.0,웹,전환
2025-10,2025-10-27/2025-11-02,2025-10-31,메타-전환-안토메-25컬렉션-어드밴티지,Mobile app,메타_전환,타겟팅,안토메,전제품,기타,6.7,647,18,1,130.53,1948.2089552238804,6.7,0.37222222222222223,앱,전환
2025-10,2025-10-27/2025-11-02,2025-10-31,메타-전환-안토메-25컬렉션-어드밴티지,Mobile web,메타_전환,타겟팅,안토메,전제품,기타,0.0,1,0,0,0.0,0.0,0.0,0.0,모바일웹,전환
2025-10,2025-10-27/2025-11-02,2025-10-31,메타-전환-안토메-지우-어드밴티지,Mobile app,메타_전환,타겟팅,안토메,전제품,인플루언서,0.0,0,0,0,0.0,0.0,0.0,0.0,앱,전환
2025-10,2025-10-27/2025-11-02,2025-10-31,메타-트래픽-안토메-25FW컬렉션-어드밴티지,Mobile app,메타_트래픽,타겟팅,안토메,전제품,25FW컬렉션,0.0,0,0,0,0.0,0.0,0.0,0.0,앱,트래픽
2025-11,2025-10-27/2025-11-02,2025-11-01,메타-전환-안토메-25FW컬렉션-어드밴티지,Desktop,메타_전환,타겟팅,안토메,전제품,25FW컬렉션,0.01,4,0,0,0.0,0.0,0.0,0.0,웹,전환
2025-11,2025-10-27/2025-11-02,2025-11-01,메타-전환-안토메-25FW컬렉션-어드밴티지,Mobile app,메타_전환,타겟팅,안토메,전제품,25FW컬렉션,10.76,1354,31,0,0.0,0.0,0.0,0.3470967741935484,앱,전환
2025-11,2025-10-27/2025-11-02,2025-11-01,메타-전환-안토메-25FW컬렉션-어드밴티지,Mobile web,메타_전환,타겟팅,안토메,전제품,25FW컬렉션,0.01,1,0,0,0.0,0.0,0.0,0.0,모바일웹,전환
2025-11,2025-10-27/2025-11-02,2025-11-01,메타-전환-안토메-25컬렉션-어드밴티지,Mobile app,메타_전환,타겟팅,안토메,전제품,기타,7.85,654,19,0,0.0,0.0,0.0,0.4131578947368421,앱,전환
2025-11,2025-10-27/2025-11-02,2025-11-01,메타-전환-안토메-지우-어드밴티지,Mobile app,메타_전환,타겟팅,안토메,전제품,인플루언서,0.0,0,0,0,0.0,0.0,0.0,0.0,앱,전환
2025-11,2025-10-27/2025-11-02,2025-11-02,메타-전환-안토메-25FW컬렉션-어드밴티지,Desktop,메타_전환,타겟팅,안토메,전제품,25FW컬렉션,0.01,1,0,0,0.0,0.0,0.0,0.0,웹,전환
2025-11,2025-10-27/2025-11-02,2025-11-02,메타-전환-안토메-25FW컬렉션-어드밴티지,Mobile app,메타_전환,타겟팅,안토메,전제품,25FW컬렉션,12.76,1548,44,0,0.0,0.0,0.0,0.29,앱,전환
2025-11,2025-10-27/2025-11-02,2025-11-02,메타-전환-안토메-25FW컬렉션-어드밴티지,Mobile web,메타_전환,타겟팅,안토메,전제품,25FW컬렉션,0.0,1,0,0,0.0,0.0,0.0,0.0,모바일웹,전환
2025-11,2025-10-27/2025-11-02,2025-11-02,메타-전환-안토메-25컬렉션-어드밴티지,Desktop,메타_전환,타겟팅,안토메,전제품,기타,0.0,1,0,0,0.0,0.0,0.0,0.0,웹,전환
2025-11,2025-10-27/2025-11-02,2025-11-02,메타-전환-안토메-25컬렉션-어드밴티지,Mobile app,메타_전환,타겟팅,안토메,전제품,기타,9.51,1058,19,0,0.0,0.0,0.0,0.5005263157894737,앱,전환
2025-11,2025-10-27/2025-11-02,2025-11-02,메타-전환-안토메-25컬렉션-어드밴티지,Mobile web,메타_전환,타겟팅,안토메,전제품,기타,0.0,1,0,0,0.0,0.0,0.0,0.0,모바일웹,전환
2025-11,2025-10-27/2025-11-02,2025-11-02,메타-전환-안토메-지우-어드밴티지,Mobile app,메타_전환,타겟팅,안토메,전제품,인플루언서,0.0,0,0,0,0.0,0.0,0.0,0.0,앱,전환
2025-11,2025-11-03/2025-11-09,2025-11-03,메타-전환-안토메-25FW컬렉션-어드밴티지,Desktop,메타_전환,타겟팅,안토메,전제품,25FW컬렉션,0.01,2,0,0,0.0,0.0,0.0,0.0,웹,전환
2025-11,2025-11-03/2025-11-09,2025-11-03,메타-전환-안토메-25FW컬렉션-어드밴티지,Mobile app,메타_전환,타겟팅,안토메,전제품,25FW컬렉션,11.08,1180,41,0,0.0,0.0,0.0,0.2702439024390244,앱,전환
2025-11,2025-11-03/2025-11-09,2025-11-03,메타-전환-안토메-25FW컬렉션-어드밴티지,Mobile web,메타_전환,타겟팅,안토메,전제품,25FW컬렉션,0.0,1,0,0,0.0,0.0,0.0,0.0,모바일웹,전환
2025-11,2025-11-03/2025-11-09,2025-11-03,메타-전환-안토메-25컬렉션-어드밴티지,Desktop,메타_전환,타겟팅,안토메,전제품,기타,0.01,3,0,0,0.0,0.0,0.0,0.0,웹,전환
2025-11,2025-11-03/2025-11-09,2025-11-03,메타-전환-안토메-25컬렉션-어드밴티지,Mobile app,메타_전환,타겟팅,안토메,전제품,기타,8.44,1061,32,1,112.96,1338.3886255924172,8.44,0.26375,앱,전환
2025-11,2025-11-03/2025-11-09,2025-11-03,메타-전환-안토메-25컬렉션-어드밴티지,Mobile web,메타_전환,타겟팅,안토메,전제품,기타,0.01,2,0,0,0.0,0.0,0.0,0.0,모바일웹,전환
2025-11,2025-11-03/2025-11-09,2025-11-03,어드밴티지 설정,Desktop,메타_전환,타겟팅,기타,전제품,기타,0.02,6,0,0,0.0,0.0,0.0,0.0,웹,전환
2025-11,2025-11-03/2025-11-09,2025-11-03,어드밴티지 설정,Mobile app,메타_전환,타겟팅,기타,전제품,기타,7.29,801,42,1,24.06,330.04115226337444,7.29,0.17357142857142857,앱,전환
